"GEOID","year","variable","Variable_Description","estimate","moe","County","Geography","State"
"3605528442",2017,"B08303_003","5 to 9 min",9.61099979271747,1.7243301233187,"Monroe","Gates town","New York"
"3605528442",2017,"B08303_004","10 to 14 min",24.8048089546051,2.76940702203516,"Monroe","Gates town","New York"
"3605528442",2017,"B08303_005","15 to 19 min",25.5924825537207,2.98516904977198,"Monroe","Gates town","New York"
"3605528442",2017,"B08303_006","20 to 24 min",18.7037932702273,2.69394741650903,"Monroe","Gates town","New York"
"3605528442",2017,"B08303_007","25 to 29 min",5.6657223796034,1.4561593370617,"Monroe","Gates town","New York"
"3605528442",2017,"B08303_008","30 to 34 min",6.19083811234713,1.60689059969657,"Monroe","Gates town","New York"
"3605528442",2017,"B08303_009","35 to 39 min",1.07786913563187,0.51661431590112,"Monroe","Gates town","New York"
"3605528442",2017,"B08303_010","40 to 44 min",1.14696331099288,0.578781811171418,"Monroe","Gates town","New York"
"3605528442",2017,"B08303_011","45 to 59 min",0.93277136737373,0.454666815675552,"Monroe","Gates town","New York"
"3605528442",2017,"B08303_012","60 to 89 min",2.54957507082153,1.16373799580979,"Monroe","Gates town","New York"
"3605528442",2017,"B08303_013","90 or more min",0.967318455054239,0.911315430891579,"Monroe","Gates town","New York"
"3605537726",2017,"B08303_002","Less than 5 min",2.15700720366732,0.734907500769975,"Monroe","Irondequoit town","New York"
"3605537726",2017,"B08303_003","5 to 9 min",9.25016371971185,1.24914507881767,"Monroe","Irondequoit town","New York"
"3605537726",2017,"B08303_004","10 to 14 min",15.2750491159136,1.41419774705513,"Monroe","Irondequoit town","New York"
"3605537726",2017,"B08303_005","15 to 19 min",22.9535036018337,1.81275234652867,"Monroe","Irondequoit town","New York"
"3605537726",2017,"B08303_006","20 to 24 min",23.5961034708579,1.56606484055364,"Monroe","Irondequoit town","New York"
"3605537726",2017,"B08303_007","25 to 29 min",9.26653569089718,1.06565012815381,"Monroe","Irondequoit town","New York"
"3605537726",2017,"B08303_008","30 to 34 min",9.27062868369352,1.06981090850887,"Monroe","Irondequoit town","New York"
"3605537726",2017,"B08303_009","35 to 39 min",1.96872953503602,0.661369799851191,"Monroe","Irondequoit town","New York"
"3605537726",2017,"B08303_010","40 to 44 min",1.37115258677145,0.535165625668273,"Monroe","Irondequoit town","New York"
"3605537726",2017,"B08303_011","45 to 59 min",2.39849377865095,0.603006355209013,"Monroe","Irondequoit town","New York"
"3605537726",2017,"B08303_012","60 to 89 min",1.39980353634578,0.448967042115495,"Monroe","Irondequoit town","New York"
"3605537726",2017,"B08303_013","90 or more min",1.09282907662083,0.416655984641392,"Monroe","Irondequoit town","New York"
"3605554474",2017,"B08303_002","Less than 5 min",2.3149052549326,1.01100634590052,"Monroe","Ogden town","New York"
"3605554474",2017,"B08303_003","5 to 9 min",9.6210197304161,1.92983099357367,"Monroe","Ogden town","New York"
"3605554474",2017,"B08303_004","10 to 14 min",13.7429185387771,2.36031393086191,"Monroe","Ogden town","New York"
"3605554474",2017,"B08303_005","15 to 19 min",17.610861496386,2.49724774415343,"Monroe","Ogden town","New York"
"3605554474",2017,"B08303_006","20 to 24 min",27.3979292830631,3.21238958008271,"Monroe","Ogden town","New York"
"3605554474",2017,"B08303_007","25 to 29 min",9.27915608517288,1.74302448266964,"Monroe","Ogden town","New York"
"3605554474",2017,"B08303_008","30 to 34 min",12.3266262941981,1.90159357872001,"Monroe","Ogden town","New York"
"3605554474",2017,"B08303_009","35 to 39 min",1.92420394608322,0.816351462285808,"Monroe","Ogden town","New York"
"3605554474",2017,"B08303_010","40 to 44 min",1.68978316077359,0.670089146929699,"Monroe","Ogden town","New York"
"3605554474",2017,"B08303_011","45 to 59 min",2.85211955460051,1.13629846343816,"Monroe","Ogden town","New York"
"3605554474",2017,"B08303_012","60 to 89 min",0.810705215862473,0.418575953300769,"Monroe","Ogden town","New York"
"3605554474",2017,"B08303_013","90 or more min",0.429771439734323,0.36093283382,"Monroe","Ogden town","New York"
"3605557144",2017,"B08303_002","Less than 5 min",1.85174087613112,0.602440499787589,"Monroe","Penfield town","New York"
"3605557144",2017,"B08303_003","5 to 9 min",9.28267513633367,1.76168682269642,"Monroe","Penfield town","New York"
"3605557144",2017,"B08303_004","10 to 14 min",15.7308084137352,1.9886106062698,"Monroe","Penfield town","New York"
"3605557144",2017,"B08303_005","15 to 19 min",18.109905914784,2.27871862923263,"Monroe","Penfield town","New York"
"3605557144",2017,"B08303_006","20 to 24 min",26.4457362018338,2.09982757618112,"Monroe","Penfield town","New York"
"3605557144",2017,"B08303_007","25 to 29 min",11.5898603703482,2.14444965832717,"Monroe","Penfield town","New York"
