"GEOID","year","County","Geography","estimate","moe"
"3605184022",2020,"Livingston","York town",145600,28839
"3605500000",2020,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2020,"Monroe","Brighton town",194300,6384
"3605515462",2020,"Monroe","Chili town",148100,3453
"3605515957",2020,"Monroe","Clarkson town",160500,5683
"3605522870",2020,"Monroe","East Rochester town",105400,7391
"3605528442",2020,"Monroe","Gates town",127400,2428
"3605530290",2020,"Monroe","Greece town",136900,2295
"3605531797",2020,"Monroe","Hamlin town",124400,7517
"3605534099",2020,"Monroe","Henrietta town",154200,4720
"3605537726",2020,"Monroe","Irondequoit town",129000,2073
"3605546558",2020,"Monroe","Mendon town",278700,16443
"3605554474",2020,"Monroe","Ogden town",162500,8690
"3605556561",2020,"Monroe","Parma town",156700,7425
"3605557144",2020,"Monroe","Penfield town",216400,8968
"3605557221",2020,"Monroe","Perinton town",217300,5645
"3605558365",2020,"Monroe","Pittsford town",284900,9646
"3605561808",2020,"Monroe","Riga town",163800,8998
"3605563000",2020,"Monroe","Rochester city",88100,2209
"3605564144",2020,"Monroe","Rush town",194200,8640
"3605572455",2020,"Monroe","Sweden town",132100,8953
"3605578971",2020,"Monroe","Webster town",192800,4049
"3605581402",2020,"Monroe","Wheatland town",138600,7137
"3606908378",2020,"Ontario","Bristol town",160800,14109
"3606912100",2020,"Ontario","Canadice town",155100,10526
"3606912144",2020,"Ontario","Canandaigua city",177200,10089
"3606912155",2020,"Ontario","Canandaigua town",248900,20517
"3606921699",2020,"Ontario","East Bloomfield town",163400,10560
"3606925406",2020,"Ontario","Farmington town",163000,5429
"3606928640",2020,"Ontario","Geneva city",100200,9419
"3606928651",2020,"Ontario","Geneva town",173500,32761
"3606929531",2020,"Ontario","Gorham town",166700,16198
"3606935551",2020,"Ontario","Hopewell town",118700,17487
"3606944864",2020,"Ontario","Manchester town",103800,9272
"3606949440",2020,"Ontario","Naples town",141700,14697
"3606957529",2020,"Ontario","Phelps town",145600,15157
"3606961544",2020,"Ontario","Richmond town",154300,16813
"3606966289",2020,"Ontario","Seneca town",143800,14803
"3606968660",2020,"Ontario","South Bristol town",228900,16048
"3606977387",2020,"Ontario","Victor town",290600,16258
"3606979356",2020,"Ontario","West Bloomfield town",154100,23035
"3607300000",2020,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2020,"Orleans","Albion town",77800,6663
"3607304572",2020,"Orleans","Barre town",106400,12418
"3607312496",2020,"Orleans","Carlton town",117800,10886
"3607315880",2020,"Orleans","Clarendon town",113100,10684
"3607327958",2020,"Orleans","Gaines town",68200,17369
"3607339188",2020,"Orleans","Kendall town",125300,10882
"3607349286",2020,"Orleans","Murray town",101700,7734
"3607361742",2020,"Orleans","Ridgeway town",115300,10938
"3607366751",2020,"Orleans","Shelby town",86900,2589
"3607383448",2020,"Orleans","Yates town",99600,13030
"3609918663",2020,"Seneca","Covert town",167500,15406
"3609925505",2020,"Seneca","Fayette town",123400,14180
"3609928640",2020,"Seneca","Geneva city",NA,NA
"3609938858",2020,"Seneca","Junius town",108500,12265
"3609943225",2020,"Seneca","Lodi town",137500,34682
"3609955827",2020,"Seneca","Ovid town",121000,24603
"3609963440",2020,"Seneca","Romulus town",117300,19211
"3609966333",2020,"Seneca","Seneca Falls town",101300,6825
"3609975902",2020,"Seneca","Tyre town",114200,37506
"3609976958",2020,"Seneca","Varick town",175000,37862
"3609978564",2020,"Seneca","Waterloo town",86400,6944
"3611700000",2020,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2020,"Wayne","Arcadia town",100400,6748
"3611711473",2020,"Wayne","Butler town",72600,18590
"3611728013",2020,"Wayne","Galen town",76200,9231
"3611737165",2020,"Wayne","Huron town",166600,16339
"3611743973",2020,"Wayne","Lyons town",86000,6570
"3611744160",2020,"Wayne","Macedon town",155400,6323
"3611745645",2020,"Wayne","Marion town",124600,15878
"3611755013",2020,"Wayne","Ontario town",168100,7937
"3611756198",2020,"Wayne","Palmyra town",118500,10743
"3611763605",2020,"Wayne","Rose town",86400,5748
"3611765343",2020,"Wayne","Savannah town",87900,11590
"3611768220",2020,"Wayne","Sodus town",117900,14356
"3611778102",2020,"Wayne","Walworth town",171800,8235
"3611782040",2020,"Wayne","Williamson town",145300,12423
"3611782689",2020,"Wayne","Wolcott town",77700,7762
"3612304594",2020,"Yates","Barrington town",200400,43191
"3612306002",2020,"Yates","Benton town",173800,19459
"3612338044",2020,"Yates","Italy town",119100,24340
"3612338583",2020,"Yates","Jerusalem town",184200,17542
"3612347020",2020,"Yates","Middlesex town",157100,16491
"3612347504",2020,"Yates","Milo town",120400,8102
"3612359597",2020,"Yates","Potter town",111900,13558
"3612370816",2020,"Yates","Starkey town",98000,15017
"3612375055",2020,"Yates","Torrey town",165200,15491
"3603700474",2021,"Genesee","Alabama town",111900,11014
"3603701165",2021,"Genesee","Alexander town",122500,27728
"3603704715",2021,"Genesee","Batavia city",108100,10805
"3603704726",2021,"Genesee","Batavia town",156800,9420
"3603706057",2021,"Genesee","Bergen town",131400,13992
"3603706266",2021,"Genesee","Bethany town",136700,15214
"3603711572",2021,"Genesee","Byron town",130000,11949
"3603719719",2021,"Genesee","Darien town",196100,24657
"3603723756",2021,"Genesee","Elba town",123200,14856
"3603742037",2021,"Genesee","Le Roy town",129900,8069
"3603754166",2021,"Genesee","Oakfield town",115900,7191
"3603756792",2021,"Genesee","Pavilion town",132800,20874
"3603757078",2021,"Genesee","Pembroke town",133600,17977
"3603770607",2021,"Genesee","Stafford town",138700,9559
"3603775011",2021,"Genesee","Tonawanda Reservation",138700,15103
"3605103364",2021,"Livingston","Avon town",163400,9826
"3605111715",2021,"Livingston","Caledonia town",143900,9689
"3605117618",2021,"Livingston","Conesus town",161300,17079
"3605128629",2021,"Livingston","Geneseo town",184100,14936
"3605131016",2021,"Livingston","Groveland town",178800,25489
"3605141883",2021,"Livingston","Leicester town",127900,10387
"3605142334",2021,"Livingston","Lima town",164000,9828
"3605142961",2021,"Livingston","Livonia town",166700,12389
"3605148956",2021,"Livingston","Mount Morris town",87500,9874
"3605151869",2021,"Livingston","North Dansville town",93200,10498
"3605154089",2021,"Livingston","Nunda town",90500,14469
"3605155508",2021,"Livingston","Ossian town",125000,22896
"3605159179",2021,"Livingston","Portage town",94400,20950
"3605170101",2021,"Livingston","Sparta town",134900,25823
"3605170475",2021,"Livingston","Springwater town",122700,22087
"3605181006",2021,"Livingston","West Sparta town",89800,24139
"3605184022",2021,"Livingston","York town",157000,9684
"3605500000",2021,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2021,"Monroe","Brighton town",206200,7867
"3605515462",2021,"Monroe","Chili town",150100,5560
"3605515957",2021,"Monroe","Clarkson town",167900,8390
"3605522870",2021,"Monroe","East Rochester town",109600,7370
"3605528442",2021,"Monroe","Gates town",131900,2222
"3605530290",2021,"Monroe","Greece town",143300,2738
"3605531797",2021,"Monroe","Hamlin town",133400,8436
"3605534099",2021,"Monroe","Henrietta town",164300,4807
"3605537726",2021,"Monroe","Irondequoit town",134800,2094
"3605546558",2021,"Monroe","Mendon town",269600,21489
"3605554474",2021,"Monroe","Ogden town",171200,10055
"3605556561",2021,"Monroe","Parma town",164000,6239
"3605557144",2021,"Monroe","Penfield town",226000,8797
"3605557221",2021,"Monroe","Perinton town",230800,6491
"3605558365",2021,"Monroe","Pittsford town",293400,8019
"3605561808",2021,"Monroe","Riga town",173600,11193
"3605563000",2021,"Monroe","Rochester city",93100,1696
"3605564144",2021,"Monroe","Rush town",201600,17149
"3605572455",2021,"Monroe","Sweden town",136700,7571
"3605578971",2021,"Monroe","Webster town",203400,7294
"3605581402",2021,"Monroe","Wheatland town",143600,8932
"3606908378",2021,"Ontario","Bristol town",164100,11470
"3606912100",2021,"Ontario","Canadice town",159200,12423
"3606912144",2021,"Ontario","Canandaigua city",186300,8407
"3606912155",2021,"Ontario","Canandaigua town",262800,24746
"3606921699",2021,"Ontario","East Bloomfield town",174000,13107
"3606925406",2021,"Ontario","Farmington town",171400,5989
"3606928640",2021,"Ontario","Geneva city",106100,9963
"3606928651",2021,"Ontario","Geneva town",173500,32782
"3606929531",2021,"Ontario","Gorham town",178500,25875
"3606935551",2021,"Ontario","Hopewell town",120200,20297
"3606944864",2021,"Ontario","Manchester town",105600,7660
"3606949440",2021,"Ontario","Naples town",154700,12070
"3606957529",2021,"Ontario","Phelps town",153900,10258
"3606961544",2021,"Ontario","Richmond town",160800,22529
"3606966289",2021,"Ontario","Seneca town",153000,10250
"3606968660",2021,"Ontario","South Bristol town",223200,12897
"3606977387",2021,"Ontario","Victor town",289000,14916
"3606979356",2021,"Ontario","West Bloomfield town",156500,20368
"3607300000",2021,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2021,"Orleans","Albion town",84100,20728
"3607304572",2021,"Orleans","Barre town",109900,13514
"3607312496",2021,"Orleans","Carlton town",125100,14117
"3607315880",2021,"Orleans","Clarendon town",117000,13858
"3607327958",2021,"Orleans","Gaines town",85400,35908
"3607339188",2021,"Orleans","Kendall town",125100,12621
"3607349286",2021,"Orleans","Murray town",109400,7128
"3607361742",2021,"Orleans","Ridgeway town",123300,22341
"3607366751",2021,"Orleans","Shelby town",88600,5467
"3607383448",2021,"Orleans","Yates town",104000,22397
"3609918663",2021,"Seneca","Covert town",188000,26169
"3609925505",2021,"Seneca","Fayette town",123500,15194
"3609928640",2021,"Seneca","Geneva city",NA,NA
"3609938858",2021,"Seneca","Junius town",114200,10636
"3609943225",2021,"Seneca","Lodi town",132200,29452
"3609955827",2021,"Seneca","Ovid town",134100,24094
"3609963440",2021,"Seneca","Romulus town",121900,25608
"3609966333",2021,"Seneca","Seneca Falls town",104700,6269
"3609975902",2021,"Seneca","Tyre town",132800,36654
"3609976958",2021,"Seneca","Varick town",205100,49963
"3609978564",2021,"Seneca","Waterloo town",92000,4897
"3611700000",2021,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2021,"Wayne","Arcadia town",103900,9036
"3611711473",2021,"Wayne","Butler town",75600,15074
"3611728013",2021,"Wayne","Galen town",74400,7975
"3611737165",2021,"Wayne","Huron town",173400,16006
"3611743973",2021,"Wayne","Lyons town",87000,7629
"3611744160",2021,"Wayne","Macedon town",161600,7567
"3611745645",2021,"Wayne","Marion town",134200,9954
"3611755013",2021,"Wayne","Ontario town",181700,13456
"3611756198",2021,"Wayne","Palmyra town",122700,10326
"3611763605",2021,"Wayne","Rose town",87100,5520
"3611765343",2021,"Wayne","Savannah town",90900,12681
"3611768220",2021,"Wayne","Sodus town",115700,12153
"3611778102",2021,"Wayne","Walworth town",172800,9136
"3611782040",2021,"Wayne","Williamson town",145700,14226
"3611782689",2021,"Wayne","Wolcott town",78700,5419
"3612304594",2021,"Yates","Barrington town",200400,40088
"3612306002",2021,"Yates","Benton town",170400,20563
"3612338044",2021,"Yates","Italy town",118900,24116
"3612338583",2021,"Yates","Jerusalem town",198200,30098
"3612347020",2021,"Yates","Middlesex town",162300,27154
"3612347504",2021,"Yates","Milo town",123000,10129
"3612359597",2021,"Yates","Potter town",116400,16587
"3612370816",2021,"Yates","Starkey town",97300,14818
"3612375055",2021,"Yates","Torrey town",167500,12789
"3603700474",2022,"Genesee","Alabama town",123000,11513
"3603701165",2022,"Genesee","Alexander town",129900,21988
"3603704715",2022,"Genesee","Batavia city",127800,7309
"3603704726",2022,"Genesee","Batavia town",176400,20436
"3603706057",2022,"Genesee","Bergen town",154200,15661
"3603706266",2022,"Genesee","Bethany town",154900,10515
"3603711572",2022,"Genesee","Byron town",146900,12457
"3603719719",2022,"Genesee","Darien town",226700,12270
"3603723756",2022,"Genesee","Elba town",142800,12262
"3603742037",2022,"Genesee","Le Roy town",150300,12330
"3603754166",2022,"Genesee","Oakfield town",140700,10207
"3603756792",2022,"Genesee","Pavilion town",160700,15330
"3603757078",2022,"Genesee","Pembroke town",147700,12911
"3603770607",2022,"Genesee","Stafford town",159400,9097
"3603775011",2022,"Genesee","Tonawanda Reservation",173000,26261
"3605103364",2022,"Livingston","Avon town",176300,12898
"3605111715",2022,"Livingston","Caledonia town",170100,19496
"3605117618",2022,"Livingston","Conesus town",187500,28536
"3605128629",2022,"Livingston","Geneseo town",217400,20621
"3605131016",2022,"Livingston","Groveland town",196000,23351
"3605141883",2022,"Livingston","Leicester town",156200,10183
"3605142334",2022,"Livingston","Lima town",191000,9695
"3605142961",2022,"Livingston","Livonia town",195800,15935
"3605148956",2022,"Livingston","Mount Morris town",92000,6398
"3605151869",2022,"Livingston","North Dansville town",106000,13257
"3605154089",2022,"Livingston","Nunda town",104700,10104
"3605155508",2022,"Livingston","Ossian town",140200,23577
"3605159179",2022,"Livingston","Portage town",121900,30960
"3605170101",2022,"Livingston","Sparta town",157400,15690
"3605170475",2022,"Livingston","Springwater town",143300,17593
"3605181006",2022,"Livingston","West Sparta town",97700,13117
"3605184022",2022,"Livingston","York town",170000,16227
"3605500000",2022,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2022,"Monroe","Brighton town",236500,6345
"3605515462",2022,"Monroe","Chili town",170000,4459
"3605515957",2022,"Monroe","Clarkson town",188000,26882
"3605522870",2022,"Monroe","East Rochester town",125100,11232
"3605528442",2022,"Monroe","Gates town",151100,3201
"3605530290",2022,"Monroe","Greece town",166400,3269
"3605531797",2022,"Monroe","Hamlin town",148500,7811
"3605534099",2022,"Monroe","Henrietta town",191300,5994
"3605537726",2022,"Monroe","Irondequoit town",155200,2894
"3605546558",2022,"Monroe","Mendon town",299100,27102
"3605554474",2022,"Monroe","Ogden town",194800,12717
"3605556561",2022,"Monroe","Parma town",185700,11131
"3605557144",2022,"Monroe","Penfield town",248000,9027
"3605557221",2022,"Monroe","Perinton town",267800,5968
"3605558365",2022,"Monroe","Pittsford town",336300,13840
"3605561808",2022,"Monroe","Riga town",195800,15062
"3605563000",2022,"Monroe","Rochester city",111400,2514
"3605564144",2022,"Monroe","Rush town",238000,16919
"3605572455",2022,"Monroe","Sweden town",157400,9473
"3605578971",2022,"Monroe","Webster town",233500,6860
"3605581402",2022,"Monroe","Wheatland town",164100,6509
"3606908378",2022,"Ontario","Bristol town",187400,12638
"3606912100",2022,"Ontario","Canadice town",170400,18388
"3606912144",2022,"Ontario","Canandaigua city",212600,11572
"3606912155",2022,"Ontario","Canandaigua town",296300,19204
"3606921699",2022,"Ontario","East Bloomfield town",185600,17861
"3606925406",2022,"Ontario","Farmington town",200400,14506
"3606928640",2022,"Ontario","Geneva city",123100,9420
"3606928651",2022,"Ontario","Geneva town",197600,18983
"3606929531",2022,"Ontario","Gorham town",215700,23330
"3606935551",2022,"Ontario","Hopewell town",149500,25898
"3606944864",2022,"Ontario","Manchester town",122300,7918
"3606949440",2022,"Ontario","Naples town",155200,8910
"3606957529",2022,"Ontario","Phelps town",152000,14122
"3606961544",2022,"Ontario","Richmond town",187800,43614
"3606966289",2022,"Ontario","Seneca town",169400,9766
"3606968660",2022,"Ontario","South Bristol town",247600,18290
"3606977387",2022,"Ontario","Victor town",342200,16893
"3606979356",2022,"Ontario","West Bloomfield town",179200,29607
"3607300000",2022,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2022,"Orleans","Albion town",100800,29783
"3607304572",2022,"Orleans","Barre town",126300,16950
"3607312496",2022,"Orleans","Carlton town",152400,13684
"3607315880",2022,"Orleans","Clarendon town",146400,23482
"3607327958",2022,"Orleans","Gaines town",79200,39716
"3607339188",2022,"Orleans","Kendall town",160400,16324
"3607349286",2022,"Orleans","Murray town",121000,5067
"3607361742",2022,"Orleans","Ridgeway town",151900,25091
"3607366751",2022,"Orleans","Shelby town",104000,10210
"3607383448",2022,"Orleans","Yates town",120100,23694
"3609918663",2022,"Seneca","Covert town",208300,34670
"3609925505",2022,"Seneca","Fayette town",149400,20970
"3609928640",2022,"Seneca","Geneva city",NA,NA
"3609938858",2022,"Seneca","Junius town",137200,19170
"3609943225",2022,"Seneca","Lodi town",157600,24871
"3609955827",2022,"Seneca","Ovid town",148300,24455
"3609963440",2022,"Seneca","Romulus town",155300,37798
"3609966333",2022,"Seneca","Seneca Falls town",121300,6539
"3609975902",2022,"Seneca","Tyre town",155500,31688
"3609976958",2022,"Seneca","Varick town",243800,51292
"3609978564",2022,"Seneca","Waterloo town",109300,8272
"3611700000",2022,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2022,"Wayne","Arcadia town",120000,7787
"3611711473",2022,"Wayne","Butler town",84700,12288
"3611728013",2022,"Wayne","Galen town",84500,10673
"3611737165",2022,"Wayne","Huron town",190000,27678
"3611743973",2022,"Wayne","Lyons town",95700,8384
"3611744160",2022,"Wayne","Macedon town",181600,12123
"3611745645",2022,"Wayne","Marion town",159800,8899
"3611755013",2022,"Wayne","Ontario town",206300,16781
"3611756198",2022,"Wayne","Palmyra town",131600,11649
"3611763605",2022,"Wayne","Rose town",103300,15030
"3611765343",2022,"Wayne","Savannah town",104200,14642
"3611768220",2022,"Wayne","Sodus town",131600,15499
"3611778102",2022,"Wayne","Walworth town",194300,10608
"3611782040",2022,"Wayne","Williamson town",168800,15624
"3611782689",2022,"Wayne","Wolcott town",86800,9277
"3612304594",2022,"Yates","Barrington town",202300,72455
"3612306002",2022,"Yates","Benton town",215600,66545
"3612338044",2022,"Yates","Italy town",124200,24134
"3612338583",2022,"Yates","Jerusalem town",247000,40139
"3612347020",2022,"Yates","Middlesex town",188300,78304
"3612347504",2022,"Yates","Milo town",141500,12047
"3612359597",2022,"Yates","Potter town",135800,23969
"3612370816",2022,"Yates","Starkey town",113000,14930
"3612375055",2022,"Yates","Torrey town",176100,21417
"3603700474",2023,"Genesee","Alabama town",135100,16306
"3603701165",2023,"Genesee","Alexander town",144600,29571
"3603704715",2023,"Genesee","Batavia city",139700,8309
"3603704726",2023,"Genesee","Batavia town",180600,13113
"3603706057",2023,"Genesee","Bergen town",165700,18741
"3603706266",2023,"Genesee","Bethany town",162500,15712
"3603711572",2023,"Genesee","Byron town",148100,14498
"3603719719",2023,"Genesee","Darien town",222500,14263
"3603723756",2023,"Genesee","Elba town",140100,27118
"3603742037",2023,"Genesee","Le Roy town",158400,17847
"3603754166",2023,"Genesee","Oakfield town",139900,12703
"3603756792",2023,"Genesee","Pavilion town",169200,20554
"3603757078",2023,"Genesee","Pembroke town",180600,22074
"3603770607",2023,"Genesee","Stafford town",171900,13704
"3603775011",2023,"Genesee","Tonawanda Reservation",174200,45693
"3605103364",2023,"Livingston","Avon town",187300,14703
"3605111715",2023,"Livingston","Caledonia town",181100,16948
"3605117618",2023,"Livingston","Conesus town",213100,26418
"3605128629",2023,"Livingston","Geneseo town",222500,17198
"3605131016",2023,"Livingston","Groveland town",223300,28516
"3605141883",2023,"Livingston","Leicester town",152600,10160
"3605142334",2023,"Livingston","Lima town",209500,12855
"3605142961",2023,"Livingston","Livonia town",201600,16011
"3605148956",2023,"Livingston","Mount Morris town",95700,11386
"3605151869",2023,"Livingston","North Dansville town",104900,13655
"3605154089",2023,"Livingston","Nunda town",111700,14206
"3605155508",2023,"Livingston","Ossian town",147200,34880
"3605159179",2023,"Livingston","Portage town",123000,34491
"3605170101",2023,"Livingston","Sparta town",173600,19219
"3605170475",2023,"Livingston","Springwater town",148900,24290
"3605181006",2023,"Livingston","West Sparta town",1e+05,27006
"3605184022",2023,"Livingston","York town",174400,14928
"3605500000",2023,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2023,"Monroe","Brighton town",259300,11105
"3605515462",2023,"Monroe","Chili town",186000,6329
"3605515957",2023,"Monroe","Clarkson town",192300,11325
"3605522870",2023,"Monroe","East Rochester town",137400,15068
"3605528442",2023,"Monroe","Gates town",161500,3040
"3605530290",2023,"Monroe","Greece town",177000,3868
"3605531797",2023,"Monroe","Hamlin town",154200,13941
"3605534099",2023,"Monroe","Henrietta town",205300,8043
"3605537726",2023,"Monroe","Irondequoit town",169000,2490
"3605546558",2023,"Monroe","Mendon town",342100,35249
"3605554474",2023,"Monroe","Ogden town",214900,11973
"3605556561",2023,"Monroe","Parma town",199300,10680
"3605557144",2023,"Monroe","Penfield town",266100,11164
"3605557221",2023,"Monroe","Perinton town",282500,6654
"3605558365",2023,"Monroe","Pittsford town",365400,12474
"3605561808",2023,"Monroe","Riga town",203100,14550
"3605563000",2023,"Monroe","Rochester city",120600,3738
"3605564144",2023,"Monroe","Rush town",246500,17411
"3605572455",2023,"Monroe","Sweden town",170300,11442
"3605578971",2023,"Monroe","Webster town",247600,6729
"3605581402",2023,"Monroe","Wheatland town",177700,14958
"3606908378",2023,"Ontario","Bristol town",197300,27000
"3606912100",2023,"Ontario","Canadice town",183100,24662
"3606912144",2023,"Ontario","Canandaigua city",218300,10960
"3606912155",2023,"Ontario","Canandaigua town",306400,26916
"3606921699",2023,"Ontario","East Bloomfield town",207700,20529
"3606925406",2023,"Ontario","Farmington town",223500,15811
"3606928640",2023,"Ontario","Geneva city",140300,13367
"3606928651",2023,"Ontario","Geneva town",198500,19486
"3606929531",2023,"Ontario","Gorham town",237300,22425
"3606935551",2023,"Ontario","Hopewell town",168400,37288
"3606944864",2023,"Ontario","Manchester town",125400,9067
"3606949440",2023,"Ontario","Naples town",163900,15973
"3606957529",2023,"Ontario","Phelps town",152400,13116
"3606961544",2023,"Ontario","Richmond town",195200,39663
"3606966289",2023,"Ontario","Seneca town",189600,6823
"3606968660",2023,"Ontario","South Bristol town",278100,17093
"3606977387",2023,"Ontario","Victor town",340300,15257
"3606979356",2023,"Ontario","West Bloomfield town",183700,43245
"3607300000",2023,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2023,"Orleans","Albion town",105200,18700
"3607304572",2023,"Orleans","Barre town",134400,18154
"3607312496",2023,"Orleans","Carlton town",156800,10609
"3607315880",2023,"Orleans","Clarendon town",157600,32458
"3607327958",2023,"Orleans","Gaines town",111600,21001
"3607339188",2023,"Orleans","Kendall town",164400,21845
"3607349286",2023,"Orleans","Murray town",118600,5238
"3607361742",2023,"Orleans","Ridgeway town",145200,18532
"3607366751",2023,"Orleans","Shelby town",112300,19025
"3607383448",2023,"Orleans","Yates town",137500,17134
"3609918663",2023,"Seneca","Covert town",227400,29145
"3609925505",2023,"Seneca","Fayette town",165100,14421
"3609928640",2023,"Seneca","Geneva city",NA,NA
"3609938858",2023,"Seneca","Junius town",151000,15818
"3609943225",2023,"Seneca","Lodi town",170300,29837
"3609955827",2023,"Seneca","Ovid town",158600,19572
"3609963440",2023,"Seneca","Romulus town",172000,21078
"3609966333",2023,"Seneca","Seneca Falls town",123900,7651
"3609975902",2023,"Seneca","Tyre town",152300,39784
"3609976958",2023,"Seneca","Varick town",261700,39163
"3609978564",2023,"Seneca","Waterloo town",113900,8312
"3611700000",2023,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2023,"Wayne","Arcadia town",129500,12611
"3611711473",2023,"Wayne","Butler town",85400,12407
"3611728013",2023,"Wayne","Galen town",91800,12402
"3611737165",2023,"Wayne","Huron town",217100,19350
"3611743973",2023,"Wayne","Lyons town",104000,16161
"3611744160",2023,"Wayne","Macedon town",196900,13940
"3611745645",2023,"Wayne","Marion town",170500,18658
"3611755013",2023,"Wayne","Ontario town",228700,16524
"3611756198",2023,"Wayne","Palmyra town",143400,12034
"3611763605",2023,"Wayne","Rose town",107400,23270
"3611765343",2023,"Wayne","Savannah town",105600,16721
"3611768220",2023,"Wayne","Sodus town",151400,17533
"3611778102",2023,"Wayne","Walworth town",215200,11173
"3611782040",2023,"Wayne","Williamson town",174300,16280
"3611782689",2023,"Wayne","Wolcott town",85400,9084
"3612304594",2023,"Yates","Barrington town",221000,42247
"3612306002",2023,"Yates","Benton town",251300,81170
"3612338044",2023,"Yates","Italy town",134700,23229
"3612338583",2023,"Yates","Jerusalem town",325900,50808
"3612347020",2023,"Yates","Middlesex town",226100,71929
"3612347504",2023,"Yates","Milo town",159600,19283
"3612359597",2023,"Yates","Potter town",138300,23069
"3612370816",2023,"Yates","Starkey town",122000,23281
"3612375055",2023,"Yates","Torrey town",188700,27214
"3603700474",2024,"Genesee","Alabama town",145600,13819
"3603701165",2024,"Genesee","Alexander town",163100,16809
"3603704715",2024,"Genesee","Batavia city",148900,7141
"3603704726",2024,"Genesee","Batavia town",191000,10546
"3603706057",2024,"Genesee","Bergen town",170000,20605
"3603706266",2024,"Genesee","Bethany town",170600,13979
"3603711572",2024,"Genesee","Byron town",168000,9901
"3603719719",2024,"Genesee","Darien town",211400,21092
"3603723756",2024,"Genesee","Elba town",149700,17138
"3603742037",2024,"Genesee","Le Roy town",177500,13696
"3603754166",2024,"Genesee","Oakfield town",163600,15277
"3603756792",2024,"Genesee","Pavilion town",168700,17487
"3603757078",2024,"Genesee","Pembroke town",202800,21868
"3603770607",2024,"Genesee","Stafford town",182500,16510
"3603775011",2024,"Genesee","Tonawanda Reservation",171900,63775
"3605103364",2024,"Livingston","Avon town",183900,16925
"3605111715",2024,"Livingston","Caledonia town",189000,24340
"3605117618",2024,"Livingston","Conesus town",213600,29823
"3605128629",2024,"Livingston","Geneseo town",242100,15001
"3605131016",2024,"Livingston","Groveland town",241300,28254
"3605141883",2024,"Livingston","Leicester town",162100,10160
"3605142334",2024,"Livingston","Lima town",220200,19572
"3605142961",2024,"Livingston","Livonia town",220700,16709
"3605148956",2024,"Livingston","Mount Morris town",101200,13889
"3605151869",2024,"Livingston","North Dansville town",116500,8612
"3605154089",2024,"Livingston","Nunda town",123900,38933
"3605155508",2024,"Livingston","Ossian town",172700,42958
"3605159179",2024,"Livingston","Portage town",145600,42601
"3605170101",2024,"Livingston","Sparta town",168800,27189
"3605170475",2024,"Livingston","Springwater town",147500,17445
"3605181006",2024,"Livingston","West Sparta town",99400,19820
"3605184022",2024,"Livingston","York town",167000,13541
"3605500000",2024,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2024,"Monroe","Brighton town",282100,10944
"3605515462",2024,"Monroe","Chili town",206000,8435
"3605515957",2024,"Monroe","Clarkson town",207000,24073
"3605522870",2024,"Monroe","East Rochester town",143500,15509
"3605528442",2024,"Monroe","Gates town",170500,2795
"3605530290",2024,"Monroe","Greece town",190300,4477
"3605531797",2024,"Monroe","Hamlin town",166200,8510
"3605534099",2024,"Monroe","Henrietta town",223700,7383
"3605537726",2024,"Monroe","Irondequoit town",182500,3423
"3605546558",2024,"Monroe","Mendon town",388700,37117
"3605554474",2024,"Monroe","Ogden town",235200,12570
"3605556561",2024,"Monroe","Parma town",220000,14889
"3605557144",2024,"Monroe","Penfield town",291500,11887
"3605557221",2024,"Monroe","Perinton town",310200,9097
"3605558365",2024,"Monroe","Pittsford town",389100,13589
"3605561808",2024,"Monroe","Riga town",227600,12369
"3605563000",2024,"Monroe","Rochester city",139600,4773
"3605564144",2024,"Monroe","Rush town",264600,42880
"3605572455",2024,"Monroe","Sweden town",186800,18218
"3605578971",2024,"Monroe","Webster town",269000,11029
"3605581402",2024,"Monroe","Wheatland town",183100,15234
"3606908378",2024,"Ontario","Bristol town",228600,51615
"3606912100",2024,"Ontario","Canadice town",186800,23254
"3606912144",2024,"Ontario","Canandaigua city",229100,10294
"3606912155",2024,"Ontario","Canandaigua town",345500,24685
"3606921699",2024,"Ontario","East Bloomfield town",232300,18289
"3606925406",2024,"Ontario","Farmington town",237000,12887
"3606928640",2024,"Ontario","Geneva city",165500,11550
"3606928651",2024,"Ontario","Geneva town",232600,9427
"3606929531",2024,"Ontario","Gorham town",263300,27206
"3606935551",2024,"Ontario","Hopewell town",171800,33206
"3606944864",2024,"Ontario","Manchester town",135500,14844
"3606949440",2024,"Ontario","Naples town",171500,11596
"3606957529",2024,"Ontario","Phelps town",166300,10287
"3606961544",2024,"Ontario","Richmond town",215400,30639
"3606966289",2024,"Ontario","Seneca town",192700,8849
