"GEOID","year","County","Geography","estimate","moe"
"3607361742",2021,"Orleans","Ridgeway town",73.7,5.9
"3607366751",2021,"Orleans","Shelby town",66.1,7.4
"3607383448",2021,"Orleans","Yates town",79.7,6.4
"3609918663",2021,"Seneca","Covert town",82.8,4.4
"3609925505",2021,"Seneca","Fayette town",86.8,6.5
"3609928640",2021,"Seneca","Geneva city",NA,NA
"3609938858",2021,"Seneca","Junius town",89.4,5.1
"3609943225",2021,"Seneca","Lodi town",70.3,11.6
"3609955827",2021,"Seneca","Ovid town",76.8,4.9
"3609963440",2021,"Seneca","Romulus town",72.7,6.9
"3609966333",2021,"Seneca","Seneca Falls town",64.3,4.3
"3609975902",2021,"Seneca","Tyre town",89.6,4.1
"3609976958",2021,"Seneca","Varick town",80.1,6.4
"3609978564",2021,"Seneca","Waterloo town",69.5,5.3
"3611700000",2021,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2021,"Wayne","Arcadia town",67.6,5
"3611711473",2021,"Wayne","Butler town",79.9,7.1
"3611728013",2021,"Wayne","Galen town",75.9,6.1
"3611737165",2021,"Wayne","Huron town",87.7,9.2
"3611743973",2021,"Wayne","Lyons town",72,7.6
"3611744160",2021,"Wayne","Macedon town",81.1,3.8
"3611745645",2021,"Wayne","Marion town",81.2,6.9
"3611755013",2021,"Wayne","Ontario town",77.8,4.6
"3611756198",2021,"Wayne","Palmyra town",68.9,5
"3611763605",2021,"Wayne","Rose town",83.4,7.8
"3611765343",2021,"Wayne","Savannah town",80.7,7.2
"3611768220",2021,"Wayne","Sodus town",82.5,4.1
"3611778102",2021,"Wayne","Walworth town",93,3
"3611782040",2021,"Wayne","Williamson town",78,4.3
"3611782689",2021,"Wayne","Wolcott town",79.1,4.2
"3612304594",2021,"Yates","Barrington town",96.3,2
"3612306002",2021,"Yates","Benton town",76.8,9.3
"3612338044",2021,"Yates","Italy town",86.5,7.4
"3612338583",2021,"Yates","Jerusalem town",80.5,7.6
"3612347020",2021,"Yates","Middlesex town",93.1,3.7
"3612347504",2021,"Yates","Milo town",63.2,6.4
"3612359597",2021,"Yates","Potter town",84.4,5.1
"3612370816",2021,"Yates","Starkey town",73.4,6.2
"3612375055",2021,"Yates","Torrey town",92.2,4.1
"3603700474",2022,"Genesee","Alabama town",81.7,5.8
"3603701165",2022,"Genesee","Alexander town",83.8,7
"3603704715",2022,"Genesee","Batavia city",53.1,3.6
"3603704726",2022,"Genesee","Batavia town",88.3,4.7
"3603706057",2022,"Genesee","Bergen town",86.4,5
"3603706266",2022,"Genesee","Bethany town",80.9,7.5
"3603711572",2022,"Genesee","Byron town",89.7,5.3
"3603719719",2022,"Genesee","Darien town",95.7,4.1
"3603723756",2022,"Genesee","Elba town",88.8,4.1
"3603742037",2022,"Genesee","Le Roy town",74.9,6.1
"3603754166",2022,"Genesee","Oakfield town",69.9,7.9
"3603756792",2022,"Genesee","Pavilion town",85.3,5.7
"3603757078",2022,"Genesee","Pembroke town",74.1,8.4
"3603770607",2022,"Genesee","Stafford town",87.3,6
"3603775011",2022,"Genesee","Tonawanda Reservation",79.9,10.7
"3605103364",2022,"Livingston","Avon town",75.4,4.9
"3605111715",2022,"Livingston","Caledonia town",77.6,4.7
"3605117618",2022,"Livingston","Conesus town",93.1,3.5
"3605128629",2022,"Livingston","Geneseo town",49.1,6
"3605131016",2022,"Livingston","Groveland town",88.6,4.2
"3605141883",2022,"Livingston","Leicester town",86.7,3.8
"3605142334",2022,"Livingston","Lima town",78.8,5.4
"3605142961",2022,"Livingston","Livonia town",83.8,4.1
"3605148956",2022,"Livingston","Mount Morris town",78.7,6.8
"3605151869",2022,"Livingston","North Dansville town",77.4,5.4
"3605154089",2022,"Livingston","Nunda town",76.2,6.8
"3605155508",2022,"Livingston","Ossian town",87.3,7.1
"3605159179",2022,"Livingston","Portage town",89.3,4.6
"3605170101",2022,"Livingston","Sparta town",91.7,4.5
"3605170475",2022,"Livingston","Springwater town",89.5,5.2
"3605181006",2022,"Livingston","West Sparta town",90,4.9
"3605184022",2022,"Livingston","York town",77.1,7.6
"3605500000",2022,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2022,"Monroe","Brighton town",55.6,2.8
"3605515462",2022,"Monroe","Chili town",80.1,3
"3605515957",2022,"Monroe","Clarkson town",66.8,8
"3605522870",2022,"Monroe","East Rochester town",61.7,6.4
"3605528442",2022,"Monroe","Gates town",75.2,3.1
"3605530290",2022,"Monroe","Greece town",71.1,1.5
"3605531797",2022,"Monroe","Hamlin town",88.9,2.9
"3605534099",2022,"Monroe","Henrietta town",70.9,2.4
"3605537726",2022,"Monroe","Irondequoit town",78.8,1.9
"3605546558",2022,"Monroe","Mendon town",75.3,5.3
"3605554474",2022,"Monroe","Ogden town",76.4,3.1
"3605556561",2022,"Monroe","Parma town",84.8,3.3
"3605557144",2022,"Monroe","Penfield town",82,2
"3605557221",2022,"Monroe","Perinton town",79,2.3
"3605558365",2022,"Monroe","Pittsford town",85.8,1.8
"3605561808",2022,"Monroe","Riga town",88.1,3.4
"3605563000",2022,"Monroe","Rochester city",37.3,1.1
"3605564144",2022,"Monroe","Rush town",98.3,1.9
"3605572455",2022,"Monroe","Sweden town",60.1,4
"3605578971",2022,"Monroe","Webster town",71.4,2.2
"3605581402",2022,"Monroe","Wheatland town",62.6,8.6
"3606908378",2022,"Ontario","Bristol town",95.6,3
"3606912100",2022,"Ontario","Canadice town",81.4,10.2
"3606912144",2022,"Ontario","Canandaigua city",47.1,3.5
"3606912155",2022,"Ontario","Canandaigua town",68.7,6.1
"3606921699",2022,"Ontario","East Bloomfield town",78.6,8.2
"3606925406",2022,"Ontario","Farmington town",69.3,3.5
"3606928640",2022,"Ontario","Geneva city",48.4,4.1
"3606928651",2022,"Ontario","Geneva town",78.2,7.2
"3606929531",2022,"Ontario","Gorham town",80.7,6.6
"3606935551",2022,"Ontario","Hopewell town",91.8,6.2
"3606944864",2022,"Ontario","Manchester town",79.2,3.3
"3606949440",2022,"Ontario","Naples town",79.7,4.5
"3606957529",2022,"Ontario","Phelps town",87.3,4.3
"3606961544",2022,"Ontario","Richmond town",79.1,10.1
"3606966289",2022,"Ontario","Seneca town",92.4,3.9
"3606968660",2022,"Ontario","South Bristol town",92.9,2.9
"3606977387",2022,"Ontario","Victor town",79.8,4.4
"3606979356",2022,"Ontario","West Bloomfield town",89.2,4.9
"3607300000",2022,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2022,"Orleans","Albion town",65.3,8.5
"3607304572",2022,"Orleans","Barre town",84.9,5.8
"3607312496",2022,"Orleans","Carlton town",86.8,6.8
"3607315880",2022,"Orleans","Clarendon town",86.7,6.5
"3607327958",2022,"Orleans","Gaines town",74.7,10.9
"3607339188",2022,"Orleans","Kendall town",92.3,4.6
"3607349286",2022,"Orleans","Murray town",77.8,4.8
"3607361742",2022,"Orleans","Ridgeway town",68.9,5.2
"3607366751",2022,"Orleans","Shelby town",69.5,6.8
"3607383448",2022,"Orleans","Yates town",83.5,5.3
"3609918663",2022,"Seneca","Covert town",85.4,4
"3609925505",2022,"Seneca","Fayette town",85.7,5.5
"3609928640",2022,"Seneca","Geneva city",NA,NA
"3609938858",2022,"Seneca","Junius town",92.8,3.2
"3609943225",2022,"Seneca","Lodi town",67.2,14.7
"3609955827",2022,"Seneca","Ovid town",77.6,5.9
"3609963440",2022,"Seneca","Romulus town",75.6,7.3
"3609966333",2022,"Seneca","Seneca Falls town",64.3,5.2
"3609975902",2022,"Seneca","Tyre town",85.6,5.3
"3609976958",2022,"Seneca","Varick town",79.1,6.3
"3609978564",2022,"Seneca","Waterloo town",67.2,6.2
"3611700000",2022,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2022,"Wayne","Arcadia town",68.8,5
"3611711473",2022,"Wayne","Butler town",80.8,7.9
"3611728013",2022,"Wayne","Galen town",77.3,5.8
"3611737165",2022,"Wayne","Huron town",85.5,9.4
"3611743973",2022,"Wayne","Lyons town",72.9,7.3
"3611744160",2022,"Wayne","Macedon town",83.4,3.9
"3611745645",2022,"Wayne","Marion town",83.7,6.5
"3611755013",2022,"Wayne","Ontario town",81.4,3.9
"3611756198",2022,"Wayne","Palmyra town",72.6,5.2
"3611763605",2022,"Wayne","Rose town",85,8.1
"3611765343",2022,"Wayne","Savannah town",77.7,6.8
"3611768220",2022,"Wayne","Sodus town",82.5,4.6
"3611778102",2022,"Wayne","Walworth town",93.7,3
"3611782040",2022,"Wayne","Williamson town",81.8,4.3
"3611782689",2022,"Wayne","Wolcott town",79,5.3
"3612304594",2022,"Yates","Barrington town",98.5,1.6
"3612306002",2022,"Yates","Benton town",80.3,10.3
"3612338044",2022,"Yates","Italy town",85.4,6.7
"3612338583",2022,"Yates","Jerusalem town",82.7,7.8
"3612347020",2022,"Yates","Middlesex town",90.8,4.4
"3612347504",2022,"Yates","Milo town",62.9,6.9
"3612359597",2022,"Yates","Potter town",87.3,5.6
"3612370816",2022,"Yates","Starkey town",74.8,5
"3612375055",2022,"Yates","Torrey town",92.5,3.9
"3603700474",2023,"Genesee","Alabama town",80.5,6.9
"3603701165",2023,"Genesee","Alexander town",88.8,3.9
"3603704715",2023,"Genesee","Batavia city",54.5,4.2
"3603704726",2023,"Genesee","Batavia town",88.2,4.9
"3603706057",2023,"Genesee","Bergen town",85,6.5
"3603706266",2023,"Genesee","Bethany town",77.4,7.6
"3603711572",2023,"Genesee","Byron town",91.9,4.9
"3603719719",2023,"Genesee","Darien town",97.7,3.2
"3603723756",2023,"Genesee","Elba town",86.8,4.8
"3603742037",2023,"Genesee","Le Roy town",74.5,5.8
"3603754166",2023,"Genesee","Oakfield town",62.1,9.6
"3603756792",2023,"Genesee","Pavilion town",88.7,5.1
"3603757078",2023,"Genesee","Pembroke town",82.7,7.1
"3603770607",2023,"Genesee","Stafford town",88.8,5.1
"3603775011",2023,"Genesee","Tonawanda Reservation",80.3,10.3
"3605103364",2023,"Livingston","Avon town",73.3,5.2
"3605111715",2023,"Livingston","Caledonia town",78.8,4.3
"3605117618",2023,"Livingston","Conesus town",92.5,3.5
"3605128629",2023,"Livingston","Geneseo town",50.4,5.5
"3605131016",2023,"Livingston","Groveland town",84.5,6.9
"3605141883",2023,"Livingston","Leicester town",85.2,5.4
"3605142334",2023,"Livingston","Lima town",79.9,5.6
"3605142961",2023,"Livingston","Livonia town",86.3,4.1
"3605148956",2023,"Livingston","Mount Morris town",82,6.4
"3605151869",2023,"Livingston","North Dansville town",78.1,6
"3605154089",2023,"Livingston","Nunda town",78.2,6
"3605155508",2023,"Livingston","Ossian town",87.7,5.7
"3605159179",2023,"Livingston","Portage town",87.1,6.5
"3605170101",2023,"Livingston","Sparta town",90.3,4.2
"3605170475",2023,"Livingston","Springwater town",89,5.2
"3605181006",2023,"Livingston","West Sparta town",90,5.4
"3605184022",2023,"Livingston","York town",71.6,9.4
"3605500000",2023,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2023,"Monroe","Brighton town",56.3,2.8
"3605515462",2023,"Monroe","Chili town",79.7,2.8
"3605515957",2023,"Monroe","Clarkson town",66.9,7.7
"3605522870",2023,"Monroe","East Rochester town",63.4,6.1
"3605528442",2023,"Monroe","Gates town",74,3.2
"3605530290",2023,"Monroe","Greece town",71.6,1.5
"3605531797",2023,"Monroe","Hamlin town",88.7,3
"3605534099",2023,"Monroe","Henrietta town",69.5,2.5
"3605537726",2023,"Monroe","Irondequoit town",79.1,1.9
"3605546558",2023,"Monroe","Mendon town",77.8,4.7
"3605554474",2023,"Monroe","Ogden town",75.2,2.7
"3605556561",2023,"Monroe","Parma town",84.4,3
"3605557144",2023,"Monroe","Penfield town",81.4,1.8
"3605557221",2023,"Monroe","Perinton town",79.3,2.3
"3605558365",2023,"Monroe","Pittsford town",86.4,1.7
"3605561808",2023,"Monroe","Riga town",87.2,4.4
"3605563000",2023,"Monroe","Rochester city",37.2,1.2
"3605564144",2023,"Monroe","Rush town",98.2,1.9
"3605572455",2023,"Monroe","Sweden town",61.3,4.8
"3605578971",2023,"Monroe","Webster town",70.7,2.3
"3605581402",2023,"Monroe","Wheatland town",61.8,8
"3606908378",2023,"Ontario","Bristol town",97.8,1.3
"3606912100",2023,"Ontario","Canadice town",82.1,10.7
"3606912144",2023,"Ontario","Canandaigua city",48.5,3.8
"3606912155",2023,"Ontario","Canandaigua town",68.6,5.2
"3606921699",2023,"Ontario","East Bloomfield town",78.4,7.1
"3606925406",2023,"Ontario","Farmington town",73,3.6
"3606928640",2023,"Ontario","Geneva city",49.2,4.7
"3606928651",2023,"Ontario","Geneva town",77.2,5.4
"3606929531",2023,"Ontario","Gorham town",76.3,6.8
"3606935551",2023,"Ontario","Hopewell town",84.9,7.3
"3606944864",2023,"Ontario","Manchester town",78.5,3.4
"3606949440",2023,"Ontario","Naples town",83,5.1
"3606957529",2023,"Ontario","Phelps town",87.8,2.9
"3606961544",2023,"Ontario","Richmond town",81,8.5
"3606966289",2023,"Ontario","Seneca town",93.5,3.4
"3606968660",2023,"Ontario","South Bristol town",90.4,3.5
"3606977387",2023,"Ontario","Victor town",78.9,3.6
"3606979356",2023,"Ontario","West Bloomfield town",90.4,5.4
"3607300000",2023,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2023,"Orleans","Albion town",67.5,7.4
"3607304572",2023,"Orleans","Barre town",89.5,4.1
"3607312496",2023,"Orleans","Carlton town",89.2,5.7
"3607315880",2023,"Orleans","Clarendon town",85,7.9
"3607327958",2023,"Orleans","Gaines town",76.8,10.7
"3607339188",2023,"Orleans","Kendall town",88.9,6.1
"3607349286",2023,"Orleans","Murray town",78.9,5
"3607361742",2023,"Orleans","Ridgeway town",71.3,5.4
"3607366751",2023,"Orleans","Shelby town",71.7,6.6
"3607383448",2023,"Orleans","Yates town",83.4,5.5
"3609918663",2023,"Seneca","Covert town",85.2,4.2
"3609925505",2023,"Seneca","Fayette town",84.9,6.5
"3609928640",2023,"Seneca","Geneva city",NA,NA
"3609938858",2023,"Seneca","Junius town",90.2,3.7
"3609943225",2023,"Seneca","Lodi town",68,14
"3609955827",2023,"Seneca","Ovid town",78.7,5.4
"3609963440",2023,"Seneca","Romulus town",71.5,7.9
"3609966333",2023,"Seneca","Seneca Falls town",64.8,4.8
"3609975902",2023,"Seneca","Tyre town",84.4,6.3
"3609976958",2023,"Seneca","Varick town",79.8,6.2
"3609978564",2023,"Seneca","Waterloo town",65.4,5.3
"3611700000",2023,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2023,"Wayne","Arcadia town",69.3,5
"3611711473",2023,"Wayne","Butler town",82.4,8.1
"3611728013",2023,"Wayne","Galen town",79.2,5.8
"3611737165",2023,"Wayne","Huron town",86.5,9.7
"3611743973",2023,"Wayne","Lyons town",70.4,7.3
"3611744160",2023,"Wayne","Macedon town",82.9,4.7
"3611745645",2023,"Wayne","Marion town",83,6.8
"3611755013",2023,"Wayne","Ontario town",81.8,4
"3611756198",2023,"Wayne","Palmyra town",72.7,5.3
"3611763605",2023,"Wayne","Rose town",82.4,6.9
"3611765343",2023,"Wayne","Savannah town",81.1,7.1
"3611768220",2023,"Wayne","Sodus town",81.3,4.9
"3611778102",2023,"Wayne","Walworth town",94.1,3.2
"3611782040",2023,"Wayne","Williamson town",82.5,4.5
"3611782689",2023,"Wayne","Wolcott town",80.2,5.5
"3612304594",2023,"Yates","Barrington town",96.6,2.2
"3612306002",2023,"Yates","Benton town",76.1,8.7
"3612338044",2023,"Yates","Italy town",87,6.1
"3612338583",2023,"Yates","Jerusalem town",83.3,5.6
"3612347020",2023,"Yates","Middlesex town",92.3,3.5
"3612347504",2023,"Yates","Milo town",63.7,5.6
"3612359597",2023,"Yates","Potter town",83.6,5.9
"3612370816",2023,"Yates","Starkey town",74.5,5.8
"3612375055",2023,"Yates","Torrey town",89.8,4.4
"3603700474",2024,"Genesee","Alabama town",80.8,7.1
"3603701165",2024,"Genesee","Alexander town",88.5,5.5
"3603704715",2024,"Genesee","Batavia city",52.7,4.1
"3603704726",2024,"Genesee","Batavia town",88.8,3.8
"3603706057",2024,"Genesee","Bergen town",85.7,6.7
"3603706266",2024,"Genesee","Bethany town",76.8,7.9
"3603711572",2024,"Genesee","Byron town",92.7,6
"3603719719",2024,"Genesee","Darien town",94.7,5
"3603723756",2024,"Genesee","Elba town",85.2,6.7
"3603742037",2024,"Genesee","Le Roy town",73.3,6.8
"3603754166",2024,"Genesee","Oakfield town",63.6,9.4
"3603756792",2024,"Genesee","Pavilion town",90.8,4.1
"3603757078",2024,"Genesee","Pembroke town",80.5,7.3
"3603770607",2024,"Genesee","Stafford town",88.3,5.9
"3603775011",2024,"Genesee","Tonawanda Reservation",87.5,7.5
"3605103364",2024,"Livingston","Avon town",73.5,5.1
"3605111715",2024,"Livingston","Caledonia town",76,5.5
"3605117618",2024,"Livingston","Conesus town",93.7,3.7
"3605128629",2024,"Livingston","Geneseo town",51.3,5.8
"3605131016",2024,"Livingston","Groveland town",86.4,7
"3605141883",2024,"Livingston","Leicester town",86.1,5.7
"3605142334",2024,"Livingston","Lima town",82.7,4.9
"3605142961",2024,"Livingston","Livonia town",85.4,4.4
"3605148956",2024,"Livingston","Mount Morris town",78.7,7.5
"3605151869",2024,"Livingston","North Dansville town",74.2,5.8
"3605154089",2024,"Livingston","Nunda town",71.8,7.1
"3605155508",2024,"Livingston","Ossian town",89.4,6
"3605159179",2024,"Livingston","Portage town",84.1,9.3
"3605170101",2024,"Livingston","Sparta town",96.4,2.1
"3605170475",2024,"Livingston","Springwater town",86.8,5.4
"3605181006",2024,"Livingston","West Sparta town",89.7,5.4
"3605184022",2024,"Livingston","York town",73.4,9.7
"3605500000",2024,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2024,"Monroe","Brighton town",56.4,3.2
"3605515462",2024,"Monroe","Chili town",75.9,3
"3605515957",2024,"Monroe","Clarkson town",66.6,7.7
"3605522870",2024,"Monroe","East Rochester town",61.1,6.3
"3605528442",2024,"Monroe","Gates town",73.8,2.8
"3605530290",2024,"Monroe","Greece town",72.7,2
"3605531797",2024,"Monroe","Hamlin town",89.3,2.9
"3605534099",2024,"Monroe","Henrietta town",69.8,2.3
"3605537726",2024,"Monroe","Irondequoit town",78.8,2.1
"3605546558",2024,"Monroe","Mendon town",79.6,4.6
"3605554474",2024,"Monroe","Ogden town",75.3,2.8
"3605556561",2024,"Monroe","Parma town",82.3,3.7
"3605557144",2024,"Monroe","Penfield town",80.8,2.1
"3605557221",2024,"Monroe","Perinton town",79.2,1.9
"3605558365",2024,"Monroe","Pittsford town",86.4,1.9
"3605561808",2024,"Monroe","Riga town",87.1,3.9
"3605563000",2024,"Monroe","Rochester city",38.1,1.1
"3605564144",2024,"Monroe","Rush town",95.9,3.7
"3605572455",2024,"Monroe","Sweden town",60.7,4
"3605578971",2024,"Monroe","Webster town",70.8,2.2
"3605581402",2024,"Monroe","Wheatland town",67.7,7.8
"3606908378",2024,"Ontario","Bristol town",97.6,2
"3606912100",2024,"Ontario","Canadice town",81.6,10.2
"3606912144",2024,"Ontario","Canandaigua city",50.7,3.8
"3606912155",2024,"Ontario","Canandaigua town",66.8,6.3
"3606921699",2024,"Ontario","East Bloomfield town",79.2,7.1
"3606925406",2024,"Ontario","Farmington town",73.7,4
"3606928640",2024,"Ontario","Geneva city",51.7,4.2
"3606928651",2024,"Ontario","Geneva town",76.4,5.2
"3606929531",2024,"Ontario","Gorham town",79.7,7
"3606935551",2024,"Ontario","Hopewell town",90.3,5.5
"3606944864",2024,"Ontario","Manchester town",81.6,3.7
"3606949440",2024,"Ontario","Naples town",80.9,5.6
"3606957529",2024,"Ontario","Phelps town",88.1,3
"3606961544",2024,"Ontario","Richmond town",80.5,7
"3606966289",2024,"Ontario","Seneca town",91.6,4.1
"3606968660",2024,"Ontario","South Bristol town",92.8,2.9
"3606977387",2024,"Ontario","Victor town",79.2,3.2
"3606979356",2024,"Ontario","West Bloomfield town",89.5,5.3
"3607300000",2024,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2024,"Orleans","Albion town",67.6,7.7
"3607304572",2024,"Orleans","Barre town",87.6,4.6
"3607312496",2024,"Orleans","Carlton town",91.8,4.7
"3607315880",2024,"Orleans","Clarendon town",89.7,5.3
"3607327958",2024,"Orleans","Gaines town",74.6,11.2
"3607339188",2024,"Orleans","Kendall town",88.5,5.4
"3607349286",2024,"Orleans","Murray town",80.3,5.5
"3607361742",2024,"Orleans","Ridgeway town",69.8,6.9
"3607366751",2024,"Orleans","Shelby town",67.8,6.8
"3607383448",2024,"Orleans","Yates town",85.3,5.4
"3609918663",2024,"Seneca","Covert town",83.4,4.6
"3609925505",2024,"Seneca","Fayette town",82.1,7
"3609928640",2024,"Seneca","Geneva city",NA,NA
"3609938858",2024,"Seneca","Junius town",89.8,4.4
"3609943225",2024,"Seneca","Lodi town",68.2,14
"3609955827",2024,"Seneca","Ovid town",73.2,6.6
"3609963440",2024,"Seneca","Romulus town",70.3,7.5
"3609966333",2024,"Seneca","Seneca Falls town",64,5.2
"3609975902",2024,"Seneca","Tyre town",79.2,6.9
"3609976958",2024,"Seneca","Varick town",83,6
"3609978564",2024,"Seneca","Waterloo town",65.7,5.9
"3611700000",2024,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2024,"Wayne","Arcadia town",70.4,4.9
"3611711473",2024,"Wayne","Butler town",80.3,8.9
"3611728013",2024,"Wayne","Galen town",80.2,5.7
"3611737165",2024,"Wayne","Huron town",83,9.8
"3611743973",2024,"Wayne","Lyons town",74.9,6.6
"3611744160",2024,"Wayne","Macedon town",82.1,5
"3611745645",2024,"Wayne","Marion town",76.9,7.5
"3611755013",2024,"Wayne","Ontario town",81.2,3.1
"3611756198",2024,"Wayne","Palmyra town",70.6,4.9
"3611763605",2024,"Wayne","Rose town",82,6.9
"3611765343",2024,"Wayne","Savannah town",79.9,8
"3611768220",2024,"Wayne","Sodus town",81.9,5.4
"3611778102",2024,"Wayne","Walworth town",94.9,2.9
"3611782040",2024,"Wayne","Williamson town",86.9,3.9
"3611782689",2024,"Wayne","Wolcott town",77.2,4.7
"3612304594",2024,"Yates","Barrington town",93.2,4
"3612306002",2024,"Yates","Benton town",75.9,10.6
"3612338044",2024,"Yates","Italy town",85.2,7.5
"3612338583",2024,"Yates","Jerusalem town",90.2,4.4
"3612347020",2024,"Yates","Middlesex town",90.1,3.8
"3612347504",2024,"Yates","Milo town",65.2,7
"3612359597",2024,"Yates","Potter town",79.5,6.4
"3612370816",2024,"Yates","Starkey town",73.3,6
"3612375055",2024,"Yates","Torrey town",80.5,7.4
