"GEOID","year","variable","Variable_Description","estimate","moe","County","Geography","State"
"36037",2023,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",58.8235294117647,70.3973453765343,"Genesee","NA County","New York"
"36037",2023,"B17001H_SnrPov","White (Non-Hispanic)",41.4460942543577,12.4442550471882,"Genesee","NA County","New York"
"36037",2023,"B17001I_SnrPov","Hispanic or Latino (Any Race)",58.974358974359,119.883792077548,"Genesee","NA County","New York"
"36037",2024,"B17001B_SnrPov","Black (Non-Hispanic)",56.9620253164557,39.7476416914116,"Genesee","NA County","New York"
"36037",2024,"B17001C_SnrPov","Native American (Non-Hispanic)",30,163.783393541592,"Genesee","NA County","New York"
"36037",2024,"B17001D_SnrPov","Asian (Non-Hispanic)",54.2857142857143,54.6790263114418,"Genesee","NA County","New York"
"36037",2024,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Genesee","NA County","New York"
"36037",2024,"B17001F_SnrPov","Other (Non-Hispanic)",50,162.623125636348,"Genesee","NA County","New York"
"36037",2024,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",56.25,71.6879359184654,"Genesee","NA County","New York"
"36037",2024,"B17001H_SnrPov","White (Non-Hispanic)",38.8679245283019,11.9734949825532,"Genesee","NA County","New York"
"36037",2024,"B17001I_SnrPov","Hispanic or Latino (Any Race)",76.5957446808511,106.637992222482,"Genesee","NA County","New York"
"36051",2017,"B17001B_SnrPov","Black (Non-Hispanic)",30.6122448979592,66.2244111819916,"Livingston","NA County","New York"
"36051",2017,"B17001C_SnrPov","Native American (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2017,"B17001D_SnrPov","Asian (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2017,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2017,"B17001F_SnrPov","Other (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2017,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",23.5294117647059,161.523884914659,"Livingston","NA County","New York"
"36051",2017,"B17001H_SnrPov","White (Non-Hispanic)",33.7006427915519,10.6011898546643,"Livingston","NA County","New York"
"36051",2017,"B17001I_SnrPov","Hispanic or Latino (Any Race)",40,82.2192191643779,"Livingston","NA County","New York"
"36051",2018,"B17001B_SnrPov","Black (Non-Hispanic)",48.7179487179487,89.7435897435898,"Livingston","NA County","New York"
"36051",2018,"B17001C_SnrPov","Native American (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2018,"B17001D_SnrPov","Asian (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2018,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2018,"B17001F_SnrPov","Other (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2018,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",7.14285714285714,202.030508910442,"Livingston","NA County","New York"
"36051",2018,"B17001H_SnrPov","White (Non-Hispanic)",35.1871657754011,12.5225068331259,"Livingston","NA County","New York"
"36051",2018,"B17001I_SnrPov","Hispanic or Latino (Any Race)",42.2222222222222,87.9955105476593,"Livingston","NA County","New York"
"36051",2019,"B17001B_SnrPov","Black (Non-Hispanic)",35,80.6225774829855,"Livingston","NA County","New York"
"36051",2019,"B17001C_SnrPov","Native American (Non-Hispanic)",50,116.988138243994,"Livingston","NA County","New York"
"36051",2019,"B17001D_SnrPov","Asian (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2019,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2019,"B17001F_SnrPov","Other (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2019,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",0,247.487373415292,"Livingston","NA County","New York"
"36051",2019,"B17001H_SnrPov","White (Non-Hispanic)",37.6609442060086,8.83549651332197,"Livingston","NA County","New York"
"36051",2019,"B17001I_SnrPov","Hispanic or Latino (Any Race)",71.875,121.554064617355,"Livingston","NA County","New York"
"36051",2020,"B17001B_SnrPov","Black (Non-Hispanic)",32.1428571428571,110.771874423363,"Livingston","NA County","New York"
"36051",2020,"B17001C_SnrPov","Native American (Non-Hispanic)",50,89.8213061361895,"Livingston","NA County","New York"
"36051",2020,"B17001D_SnrPov","Asian (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2020,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2020,"B17001F_SnrPov","Other (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2020,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",0,178.31388395139,"Livingston","NA County","New York"
"36051",2020,"B17001H_SnrPov","White (Non-Hispanic)",40.2406417112299,10.1815148474116,"Livingston","NA County","New York"
"36051",2020,"B17001I_SnrPov","Hispanic or Latino (Any Race)",41.6666666666667,248.607231502938,"Livingston","NA County","New York"
"36051",2021,"B17001B_SnrPov","Black (Non-Hispanic)",64.2857142857143,236.470647960669,"Livingston","NA County","New York"
"36051",2021,"B17001C_SnrPov","Native American (Non-Hispanic)",53.8461538461538,245.793004748776,"Livingston","NA County","New York"
"36051",2021,"B17001D_SnrPov","Asian (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2021,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2021,"B17001F_SnrPov","Other (Non-Hispanic)",0,1414.2135623731,"Livingston","NA County","New York"
"36051",2021,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",15.7894736842105,160.072698165743,"Livingston","NA County","New York"
"36051",2021,"B17001H_SnrPov","White (Non-Hispanic)",41.0896708286039,10.610359814349,"Livingston","NA County","New York"
"36051",2021,"B17001I_SnrPov","Hispanic or Latino (Any Race)",33.3333333333333,336.283243342701,"Livingston","NA County","New York"
"36051",2022,"B17001B_SnrPov","Black (Non-Hispanic)",81.8181818181818,345.57414197724,"Livingston","NA County","New York"
"36051",2022,"B17001C_SnrPov","Native American (Non-Hispanic)",54.5454545454545,293.4547707558,"Livingston","NA County","New York"
"36051",2022,"B17001D_SnrPov","Asian (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2022,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2022,"B17001F_SnrPov","Other (Non-Hispanic)",0,2192.0310216783,"Livingston","NA County","New York"
"36051",2022,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",43.75,61.5553612612256,"Livingston","NA County","New York"
"36051",2022,"B17001H_SnrPov","White (Non-Hispanic)",45.0310559006211,10.6419025059183,"Livingston","NA County","New York"
"36051",2022,"B17001I_SnrPov","Hispanic or Latino (Any Race)",33.3333333333333,348.895965957946,"Livingston","NA County","New York"
"36051",2023,"B17001B_SnrPov","Black (Non-Hispanic)",92.3076923076923,316.227766016838,"Livingston","NA County","New York"
"36051",2023,"B17001C_SnrPov","Native American (Non-Hispanic)",58.3333333333333,269.00020652615,"Livingston","NA County","New York"
"36051",2023,"B17001D_SnrPov","Asian (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2023,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2023,"B17001F_SnrPov","Other (Non-Hispanic)",60,631.506136153878,"Livingston","NA County","New York"
"36051",2023,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",40,47.1404520791032,"Livingston","NA County","New York"
"36051",2023,"B17001H_SnrPov","White (Non-Hispanic)",44.1228070175439,10.2361317572509,"Livingston","NA County","New York"
"36051",2023,"B17001I_SnrPov","Hispanic or Latino (Any Race)",50,60.0925212577332,"Livingston","NA County","New York"
"36051",2024,"B17001B_SnrPov","Black (Non-Hispanic)",35.2941176470588,131.039231823209,"Livingston","NA County","New York"
"36051",2024,"B17001C_SnrPov","Native American (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2024,"B17001D_SnrPov","Asian (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2024,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Livingston","NA County","New York"
"36051",2024,"B17001F_SnrPov","Other (Non-Hispanic)",88.8888888888889,209.644025156813,"Livingston","NA County","New York"
"36051",2024,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",50,51.3140925543321,"Livingston","NA County","New York"
"36051",2024,"B17001H_SnrPov","White (Non-Hispanic)",40.6945681211042,11.7234952618505,"Livingston","NA County","New York"
