"GEOID","year","County","Geography","estimate","moe"
"3605184022",2019,"Livingston","York town",4.5,4.7
"3605500000",2019,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2019,"Monroe","Brighton town",9.5,4.1
"3605515462",2019,"Monroe","Chili town",7,3.6
"3605515957",2019,"Monroe","Clarkson town",11,10.9
"3605522870",2019,"Monroe","East Rochester town",9.4,7.4
"3605528442",2019,"Monroe","Gates town",9.1,4.6
"3605530290",2019,"Monroe","Greece town",14.1,2.9
"3605531797",2019,"Monroe","Hamlin town",13,6.7
"3605534099",2019,"Monroe","Henrietta town",18.3,6.9
"3605537726",2019,"Monroe","Irondequoit town",11.4,2.8
"3605546558",2019,"Monroe","Mendon town",12.2,8.9
"3605554474",2019,"Monroe","Ogden town",7.5,7.1
"3605556561",2019,"Monroe","Parma town",13.4,7.8
"3605557144",2019,"Monroe","Penfield town",4,2.3
"3605557221",2019,"Monroe","Perinton town",7.7,3
"3605558365",2019,"Monroe","Pittsford town",1.3,0.9
"3605561808",2019,"Monroe","Riga town",15.4,14.6
"3605563000",2019,"Monroe","Rochester city",47.7,2.5
"3605564144",2019,"Monroe","Rush town",0,5
"3605572455",2019,"Monroe","Sweden town",6.4,3.8
"3605578971",2019,"Monroe","Webster town",4.3,2.3
"3605581402",2019,"Monroe","Wheatland town",29.7,15.5
"3606908378",2019,"Ontario","Bristol town",15.6,12.8
"3606912100",2019,"Ontario","Canadice town",0,11.9
"3606912144",2019,"Ontario","Canandaigua city",17.1,8.7
"3606912155",2019,"Ontario","Canandaigua town",2.7,2.5
"3606921699",2019,"Ontario","East Bloomfield town",8.7,6.9
"3606925406",2019,"Ontario","Farmington town",8.7,5.6
"3606928640",2019,"Ontario","Geneva city",24.8,8.9
"3606928651",2019,"Ontario","Geneva town",16.8,14.6
"3606929531",2019,"Ontario","Gorham town",11.2,15.5
"3606935551",2019,"Ontario","Hopewell town",16.5,14.7
"3606944864",2019,"Ontario","Manchester town",19.4,11
"3606949440",2019,"Ontario","Naples town",24.4,13.5
"3606957529",2019,"Ontario","Phelps town",12.7,8.1
"3606961544",2019,"Ontario","Richmond town",0,6.5
"3606966289",2019,"Ontario","Seneca town",12.5,16.4
"3606968660",2019,"Ontario","South Bristol town",1.4,2.3
"3606977387",2019,"Ontario","Victor town",1.1,1
"3606979356",2019,"Ontario","West Bloomfield town",17.3,9.9
"3607300000",2019,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2019,"Orleans","Albion town",14.1,8.3
"3607304572",2019,"Orleans","Barre town",16.2,10.7
"3607312496",2019,"Orleans","Carlton town",36.3,20.2
"3607315880",2019,"Orleans","Clarendon town",9.4,7.6
"3607327958",2019,"Orleans","Gaines town",16.5,17.9
"3607339188",2019,"Orleans","Kendall town",5.8,5.7
"3607349286",2019,"Orleans","Murray town",22.9,11
"3607361742",2019,"Orleans","Ridgeway town",25.6,11.5
"3607366751",2019,"Orleans","Shelby town",23.7,8.5
"3607383448",2019,"Orleans","Yates town",20.5,10.7
"3609918663",2019,"Seneca","Covert town",10.3,8.5
"3609925505",2019,"Seneca","Fayette town",5.1,5.4
"3609928640",2019,"Seneca","Geneva city",NA,NA
"3609938858",2019,"Seneca","Junius town",14.5,9.6
"3609943225",2019,"Seneca","Lodi town",8,5.7
"3609955827",2019,"Seneca","Ovid town",23.1,12.9
"3609963440",2019,"Seneca","Romulus town",7.6,5
"3609966333",2019,"Seneca","Seneca Falls town",17.3,7.3
"3609975902",2019,"Seneca","Tyre town",22,12.3
"3609976958",2019,"Seneca","Varick town",16.6,9.4
"3609978564",2019,"Seneca","Waterloo town",15.7,11.3
"3611700000",2019,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2019,"Wayne","Arcadia town",20.9,8.7
"3611711473",2019,"Wayne","Butler town",24.6,14.5
"3611728013",2019,"Wayne","Galen town",10,6.9
"3611737165",2019,"Wayne","Huron town",18.1,13.6
"3611743973",2019,"Wayne","Lyons town",36,18.2
"3611744160",2019,"Wayne","Macedon town",5.7,4.7
"3611745645",2019,"Wayne","Marion town",16.8,15
"3611755013",2019,"Wayne","Ontario town",11.6,10.6
"3611756198",2019,"Wayne","Palmyra town",24.4,9
"3611763605",2019,"Wayne","Rose town",12.2,11.3
"3611765343",2019,"Wayne","Savannah town",23.5,16.4
"3611768220",2019,"Wayne","Sodus town",40.4,13
"3611778102",2019,"Wayne","Walworth town",2.6,2
"3611782040",2019,"Wayne","Williamson town",6.7,4
"3611782689",2019,"Wayne","Wolcott town",30.7,19.5
"3612304594",2019,"Yates","Barrington town",9.5,8.7
"3612306002",2019,"Yates","Benton town",8.1,7.8
"3612338044",2019,"Yates","Italy town",13.4,15.5
"3612338583",2019,"Yates","Jerusalem town",15.1,11.3
"3612347020",2019,"Yates","Middlesex town",10.7,12.1
"3612347504",2019,"Yates","Milo town",23.9,15.3
"3612359597",2019,"Yates","Potter town",7.8,5.9
"3612370816",2019,"Yates","Starkey town",38.5,17.4
"3612375055",2019,"Yates","Torrey town",11.6,11.1
"3603700474",2020,"Genesee","Alabama town",6.9,6
"3603701165",2020,"Genesee","Alexander town",10.3,7.9
"3603704715",2020,"Genesee","Batavia city",22.9,6.6
"3603704726",2020,"Genesee","Batavia town",14.7,10.7
"3603706057",2020,"Genesee","Bergen town",5.7,4.7
"3603706266",2020,"Genesee","Bethany town",3.3,3.3
"3603711572",2020,"Genesee","Byron town",0,6.2
"3603719719",2020,"Genesee","Darien town",14.2,16.5
"3603723756",2020,"Genesee","Elba town",10.2,8.3
"3603742037",2020,"Genesee","Le Roy town",10.2,6.2
"3603754166",2020,"Genesee","Oakfield town",21.9,11.7
"3603756792",2020,"Genesee","Pavilion town",4.8,4.6
"3603757078",2020,"Genesee","Pembroke town",14.4,11.2
"3603770607",2020,"Genesee","Stafford town",5.8,8.5
"3603775011",2020,"Genesee","Tonawanda Reservation",28.6,48.1
"3605103364",2020,"Livingston","Avon town",6.5,4.9
"3605111715",2020,"Livingston","Caledonia town",7.2,6.4
"3605117618",2020,"Livingston","Conesus town",10.8,8.1
"3605128629",2020,"Livingston","Geneseo town",32.7,16.3
"3605131016",2020,"Livingston","Groveland town",27.6,31.9
"3605141883",2020,"Livingston","Leicester town",10.7,8.1
"3605142334",2020,"Livingston","Lima town",5.5,3.2
"3605142961",2020,"Livingston","Livonia town",9.2,8.1
"3605148956",2020,"Livingston","Mount Morris town",20.2,15.8
"3605151869",2020,"Livingston","North Dansville town",30.7,20.3
"3605154089",2020,"Livingston","Nunda town",30.8,18.4
"3605155508",2020,"Livingston","Ossian town",10.2,13
"3605159179",2020,"Livingston","Portage town",20.7,19.7
"3605170101",2020,"Livingston","Sparta town",20.9,19.3
"3605170475",2020,"Livingston","Springwater town",33.7,23.1
"3605181006",2020,"Livingston","West Sparta town",5.7,6.2
"3605184022",2020,"Livingston","York town",9.1,7.8
"3605500000",2020,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2020,"Monroe","Brighton town",9.8,4.2
"3605515462",2020,"Monroe","Chili town",5.5,3
"3605515957",2020,"Monroe","Clarkson town",11.2,9.5
"3605522870",2020,"Monroe","East Rochester town",5.2,5
"3605528442",2020,"Monroe","Gates town",11.8,6.8
"3605530290",2020,"Monroe","Greece town",15.8,3.9
"3605531797",2020,"Monroe","Hamlin town",8,5.4
"3605534099",2020,"Monroe","Henrietta town",14.4,6.5
"3605537726",2020,"Monroe","Irondequoit town",11.4,3.8
"3605546558",2020,"Monroe","Mendon town",4.7,4.3
"3605554474",2020,"Monroe","Ogden town",11.9,7.5
"3605556561",2020,"Monroe","Parma town",8.5,4.6
"3605557144",2020,"Monroe","Penfield town",4,2.2
"3605557221",2020,"Monroe","Perinton town",7.5,3.3
"3605558365",2020,"Monroe","Pittsford town",1,0.8
"3605561808",2020,"Monroe","Riga town",12.3,12.9
"3605563000",2020,"Monroe","Rochester city",48.2,2.9
"3605564144",2020,"Monroe","Rush town",5.4,8.1
"3605572455",2020,"Monroe","Sweden town",15.5,10.5
"3605578971",2020,"Monroe","Webster town",4.8,3.4
"3605581402",2020,"Monroe","Wheatland town",30.5,12.9
"3606908378",2020,"Ontario","Bristol town",17.6,12.7
"3606912100",2020,"Ontario","Canadice town",0,16.5
"3606912144",2020,"Ontario","Canandaigua city",12.4,8.2
"3606912155",2020,"Ontario","Canandaigua town",2.4,2.5
"3606921699",2020,"Ontario","East Bloomfield town",11.9,8.3
"3606925406",2020,"Ontario","Farmington town",13.6,8.3
"3606928640",2020,"Ontario","Geneva city",23.9,8.7
"3606928651",2020,"Ontario","Geneva town",8.6,7.6
"3606929531",2020,"Ontario","Gorham town",9.7,14.7
"3606935551",2020,"Ontario","Hopewell town",14.8,14.2
"3606944864",2020,"Ontario","Manchester town",16.6,9.1
"3606949440",2020,"Ontario","Naples town",27.9,17.8
"3606957529",2020,"Ontario","Phelps town",19.4,9.1
"3606961544",2020,"Ontario","Richmond town",0,6.8
"3606966289",2020,"Ontario","Seneca town",2.7,3.4
"3606968660",2020,"Ontario","South Bristol town",9.3,9.8
"3606977387",2020,"Ontario","Victor town",0.9,0.8
"3606979356",2020,"Ontario","West Bloomfield town",20,14.2
"3607300000",2020,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2020,"Orleans","Albion town",14.9,9.9
"3607304572",2020,"Orleans","Barre town",46.7,24.6
"3607312496",2020,"Orleans","Carlton town",33.3,16.7
"3607315880",2020,"Orleans","Clarendon town",6.6,6
"3607327958",2020,"Orleans","Gaines town",10.3,14.7
"3607339188",2020,"Orleans","Kendall town",6,7.4
"3607349286",2020,"Orleans","Murray town",20.8,9.5
"3607361742",2020,"Orleans","Ridgeway town",19.3,11.9
"3607366751",2020,"Orleans","Shelby town",21.9,10.1
"3607383448",2020,"Orleans","Yates town",28.7,15.2
"3609918663",2020,"Seneca","Covert town",4.7,3.9
"3609925505",2020,"Seneca","Fayette town",12.2,10.5
"3609928640",2020,"Seneca","Geneva city",NA,NA
"3609938858",2020,"Seneca","Junius town",14.5,10.2
"3609943225",2020,"Seneca","Lodi town",6.6,4.6
"3609955827",2020,"Seneca","Ovid town",8.3,9.1
"3609963440",2020,"Seneca","Romulus town",11.3,8.1
"3609966333",2020,"Seneca","Seneca Falls town",21.1,12
"3609975902",2020,"Seneca","Tyre town",14.2,11.7
"3609976958",2020,"Seneca","Varick town",11.9,9
"3609978564",2020,"Seneca","Waterloo town",7.5,7.6
"3611700000",2020,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2020,"Wayne","Arcadia town",13.6,8.1
"3611711473",2020,"Wayne","Butler town",27.6,17.7
"3611728013",2020,"Wayne","Galen town",20.8,21.5
"3611737165",2020,"Wayne","Huron town",23,22.3
"3611743973",2020,"Wayne","Lyons town",21.4,15.4
"3611744160",2020,"Wayne","Macedon town",8.3,7.2
"3611745645",2020,"Wayne","Marion town",15.5,14.1
"3611755013",2020,"Wayne","Ontario town",13.8,10.6
"3611756198",2020,"Wayne","Palmyra town",17.8,9
"3611763605",2020,"Wayne","Rose town",7.7,6.6
"3611765343",2020,"Wayne","Savannah town",25,18.5
"3611768220",2020,"Wayne","Sodus town",34.8,12.8
"3611778102",2020,"Wayne","Walworth town",2.1,1.5
"3611782040",2020,"Wayne","Williamson town",8.4,4.2
"3611782689",2020,"Wayne","Wolcott town",35.5,21.4
"3612304594",2020,"Yates","Barrington town",10.2,11
"3612306002",2020,"Yates","Benton town",19.6,18.5
"3612338044",2020,"Yates","Italy town",3,5.7
"3612338583",2020,"Yates","Jerusalem town",18.5,15.4
"3612347020",2020,"Yates","Middlesex town",19.4,15.9
"3612347504",2020,"Yates","Milo town",34.1,14.9
"3612359597",2020,"Yates","Potter town",5,4
"3612370816",2020,"Yates","Starkey town",37.3,19.8
"3612375055",2020,"Yates","Torrey town",18.9,14.7
"3603700474",2021,"Genesee","Alabama town",4.7,3.5
"3603701165",2021,"Genesee","Alexander town",9.5,6.3
"3603704715",2021,"Genesee","Batavia city",19.7,7.2
"3603704726",2021,"Genesee","Batavia town",6.4,8.1
"3603706057",2021,"Genesee","Bergen town",4,3.4
"3603706266",2021,"Genesee","Bethany town",3.9,4.2
"3603711572",2021,"Genesee","Byron town",0,6.1
"3603719719",2021,"Genesee","Darien town",0,7.5
"3603723756",2021,"Genesee","Elba town",13.1,9.4
"3603742037",2021,"Genesee","Le Roy town",6.4,5.4
"3603754166",2021,"Genesee","Oakfield town",20.5,14.2
"3603756792",2021,"Genesee","Pavilion town",5.4,5.7
"3603757078",2021,"Genesee","Pembroke town",21.3,17.6
"3603770607",2021,"Genesee","Stafford town",4.8,7.6
"3603775011",2021,"Genesee","Tonawanda Reservation",50,50
"3605103364",2021,"Livingston","Avon town",4.6,4.7
"3605111715",2021,"Livingston","Caledonia town",10.1,8.7
"3605117618",2021,"Livingston","Conesus town",10.3,12.4
"3605128629",2021,"Livingston","Geneseo town",23.7,14
"3605131016",2021,"Livingston","Groveland town",30.6,33.9
"3605141883",2021,"Livingston","Leicester town",14.3,10.6
"3605142334",2021,"Livingston","Lima town",7.6,5.8
"3605142961",2021,"Livingston","Livonia town",2.6,3.1
"3605148956",2021,"Livingston","Mount Morris town",12.1,12.1
"3605151869",2021,"Livingston","North Dansville town",21,16.8
"3605154089",2021,"Livingston","Nunda town",29,17.1
"3605155508",2021,"Livingston","Ossian town",23.9,21.7
"3605159179",2021,"Livingston","Portage town",20.4,16.6
"3605170101",2021,"Livingston","Sparta town",22.3,18.2
"3605170475",2021,"Livingston","Springwater town",34,20.7
"3605181006",2021,"Livingston","West Sparta town",6.8,6.8
"3605184022",2021,"Livingston","York town",6.9,6.6
"3605500000",2021,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2021,"Monroe","Brighton town",7.1,3.7
"3605515462",2021,"Monroe","Chili town",7.4,3.5
"3605515957",2021,"Monroe","Clarkson town",9,8.4
"3605522870",2021,"Monroe","East Rochester town",5,6.5
"3605528442",2021,"Monroe","Gates town",10.4,6.6
"3605530290",2021,"Monroe","Greece town",17.9,4.4
"3605531797",2021,"Monroe","Hamlin town",8.4,5.8
"3605534099",2021,"Monroe","Henrietta town",10.3,4.8
"3605537726",2021,"Monroe","Irondequoit town",12.4,4.1
"3605546558",2021,"Monroe","Mendon town",6.9,6.1
"3605554474",2021,"Monroe","Ogden town",10.7,6.8
"3605556561",2021,"Monroe","Parma town",5.8,3.9
"3605557144",2021,"Monroe","Penfield town",3.9,2.2
"3605557221",2021,"Monroe","Perinton town",6,2.6
"3605558365",2021,"Monroe","Pittsford town",1,0.8
"3605561808",2021,"Monroe","Riga town",11.3,12.4
"3605563000",2021,"Monroe","Rochester city",46,3.2
"3605564144",2021,"Monroe","Rush town",5.3,7.9
"3605572455",2021,"Monroe","Sweden town",17.5,11.5
"3605578971",2021,"Monroe","Webster town",5,3.2
"3605581402",2021,"Monroe","Wheatland town",27.8,13.3
"3606908378",2021,"Ontario","Bristol town",12.8,12.4
"3606912100",2021,"Ontario","Canadice town",3.1,4.1
"3606912144",2021,"Ontario","Canandaigua city",6.1,4
"3606912155",2021,"Ontario","Canandaigua town",2.4,2.2
"3606921699",2021,"Ontario","East Bloomfield town",7.5,5.7
"3606925406",2021,"Ontario","Farmington town",11.8,8.8
"3606928640",2021,"Ontario","Geneva city",26.5,9.2
"3606928651",2021,"Ontario","Geneva town",5.8,5.5
"3606929531",2021,"Ontario","Gorham town",7.8,11.8
"3606935551",2021,"Ontario","Hopewell town",15,15.8
"3606944864",2021,"Ontario","Manchester town",14.9,8.3
"3606949440",2021,"Ontario","Naples town",34.2,17.8
"3606957529",2021,"Ontario","Phelps town",15.8,9.4
"3606961544",2021,"Ontario","Richmond town",0,6.3
"3606966289",2021,"Ontario","Seneca town",2.5,3.4
"3606968660",2021,"Ontario","South Bristol town",8.6,10
"3606977387",2021,"Ontario","Victor town",0.9,0.9
"3606979356",2021,"Ontario","West Bloomfield town",15.8,13
"3607300000",2021,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2021,"Orleans","Albion town",15.4,10.4
"3607304572",2021,"Orleans","Barre town",43.1,20.4
"3607312496",2021,"Orleans","Carlton town",20.3,17.2
"3607315880",2021,"Orleans","Clarendon town",14.1,10.5
"3607327958",2021,"Orleans","Gaines town",16.4,25.4
"3607339188",2021,"Orleans","Kendall town",3.4,7.8
"3607349286",2021,"Orleans","Murray town",20.9,12
"3607361742",2021,"Orleans","Ridgeway town",16.2,10.2
"3607366751",2021,"Orleans","Shelby town",25.1,10.3
"3607383448",2021,"Orleans","Yates town",28.3,14.1
"3609918663",2021,"Seneca","Covert town",2.5,2.8
"3609925505",2021,"Seneca","Fayette town",10.7,10.2
"3609928640",2021,"Seneca","Geneva city",NA,NA
"3609938858",2021,"Seneca","Junius town",15.3,9.5
"3609943225",2021,"Seneca","Lodi town",2.5,2.4
"3609955827",2021,"Seneca","Ovid town",33.4,17
"3609963440",2021,"Seneca","Romulus town",11.9,7.7
"3609966333",2021,"Seneca","Seneca Falls town",13.6,8.2
"3609975902",2021,"Seneca","Tyre town",14.2,12.9
"3609976958",2021,"Seneca","Varick town",13.3,8.8
"3609978564",2021,"Seneca","Waterloo town",1.7,1.9
"3611700000",2021,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2021,"Wayne","Arcadia town",13.2,6
"3611711473",2021,"Wayne","Butler town",27.3,21.2
"3611728013",2021,"Wayne","Galen town",21.7,20.5
"3611737165",2021,"Wayne","Huron town",27.5,21.1
"3611743973",2021,"Wayne","Lyons town",25.6,14.4
"3611744160",2021,"Wayne","Macedon town",6.9,6.1
"3611745645",2021,"Wayne","Marion town",19.2,16.6
"3611755013",2021,"Wayne","Ontario town",14,11.2
"3611756198",2021,"Wayne","Palmyra town",10.1,7.5
"3611763605",2021,"Wayne","Rose town",3.8,4.3
"3611765343",2021,"Wayne","Savannah town",23.3,19.3
"3611768220",2021,"Wayne","Sodus town",26.5,12.1
"3611778102",2021,"Wayne","Walworth town",1.9,1.6
"3611782040",2021,"Wayne","Williamson town",10.2,6.3
"3611782689",2021,"Wayne","Wolcott town",27.7,21.2
"3612304594",2021,"Yates","Barrington town",12.1,11.1
"3612306002",2021,"Yates","Benton town",17.6,15.9
"3612338044",2021,"Yates","Italy town",5.6,10.1
"3612338583",2021,"Yates","Jerusalem town",19,15.5
"3612347020",2021,"Yates","Middlesex town",15.4,13.6
"3612347504",2021,"Yates","Milo town",30.6,14.5
"3612359597",2021,"Yates","Potter town",5.4,4.1
"3612370816",2021,"Yates","Starkey town",41.5,20.4
"3612375055",2021,"Yates","Torrey town",19.9,17.2
"3603700474",2022,"Genesee","Alabama town",7.2,5.1
"3603701165",2022,"Genesee","Alexander town",4.9,3.7
"3603704715",2022,"Genesee","Batavia city",11,6.3
"3603704726",2022,"Genesee","Batavia town",18.1,12.1
"3603706057",2022,"Genesee","Bergen town",4.4,3.6
"3603706266",2022,"Genesee","Bethany town",11.8,8.6
"3603711572",2022,"Genesee","Byron town",0,6.9
"3603719719",2022,"Genesee","Darien town",0,6.9
"3603723756",2022,"Genesee","Elba town",10.5,9.4
"3603742037",2022,"Genesee","Le Roy town",4.2,4.1
"3603754166",2022,"Genesee","Oakfield town",25.5,17.1
"3603756792",2022,"Genesee","Pavilion town",6.9,6.3
"3603757078",2022,"Genesee","Pembroke town",14,16.6
"3603770607",2022,"Genesee","Stafford town",3,4.4
"3603775011",2022,"Genesee","Tonawanda Reservation",45.8,50.2
"3605103364",2022,"Livingston","Avon town",6,4.3
"3605111715",2022,"Livingston","Caledonia town",9.8,8.6
"3605117618",2022,"Livingston","Conesus town",4,7.2
"3605128629",2022,"Livingston","Geneseo town",24,14.9
"3605131016",2022,"Livingston","Groveland town",31.7,35.4
"3605141883",2022,"Livingston","Leicester town",15.3,10.1
"3605142334",2022,"Livingston","Lima town",7.1,5.3
"3605142961",2022,"Livingston","Livonia town",10,10
"3605148956",2022,"Livingston","Mount Morris town",18.1,14.9
"3605151869",2022,"Livingston","North Dansville town",16.3,17.8
"3605154089",2022,"Livingston","Nunda town",24.8,23.1
"3605155508",2022,"Livingston","Ossian town",27.5,22.8
"3605159179",2022,"Livingston","Portage town",16.9,11.6
"3605170101",2022,"Livingston","Sparta town",20.1,19.4
"3605170475",2022,"Livingston","Springwater town",41.2,25
"3605181006",2022,"Livingston","West Sparta town",7.7,8.2
"3605184022",2022,"Livingston","York town",10.3,7.8
"3605500000",2022,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2022,"Monroe","Brighton town",8.8,3.3
"3605515462",2022,"Monroe","Chili town",6.6,3.9
"3605515957",2022,"Monroe","Clarkson town",6.4,8.6
"3605522870",2022,"Monroe","East Rochester town",7.8,9.6
"3605528442",2022,"Monroe","Gates town",10.4,6.6
"3605530290",2022,"Monroe","Greece town",16.2,4
"3605531797",2022,"Monroe","Hamlin town",9.4,7.5
"3605534099",2022,"Monroe","Henrietta town",8,4.3
"3605537726",2022,"Monroe","Irondequoit town",14.7,5.8
"3605546558",2022,"Monroe","Mendon town",6.8,6.1
"3605554474",2022,"Monroe","Ogden town",11.3,5.7
"3605556561",2022,"Monroe","Parma town",8.2,5.2
"3605557144",2022,"Monroe","Penfield town",5.2,2.2
"3605557221",2022,"Monroe","Perinton town",6.8,3.3
"3605558365",2022,"Monroe","Pittsford town",0.6,0.6
"3605561808",2022,"Monroe","Riga town",8.5,12.2
"3605563000",2022,"Monroe","Rochester city",41.7,2.7
"3605564144",2022,"Monroe","Rush town",6.6,9.8
"3605572455",2022,"Monroe","Sweden town",21,12.7
"3605578971",2022,"Monroe","Webster town",5.4,3.4
"3605581402",2022,"Monroe","Wheatland town",15.8,11.9
"3606908378",2022,"Ontario","Bristol town",14.9,10.8
"3606912100",2022,"Ontario","Canadice town",2.1,4.3
"3606912144",2022,"Ontario","Canandaigua city",7,6.1
"3606912155",2022,"Ontario","Canandaigua town",3.3,2.9
"3606921699",2022,"Ontario","East Bloomfield town",5.2,7
"3606925406",2022,"Ontario","Farmington town",9.8,8.3
"3606928640",2022,"Ontario","Geneva city",29.7,8.7
"3606928651",2022,"Ontario","Geneva town",9.8,9.5
"3606929531",2022,"Ontario","Gorham town",3.6,5
"3606935551",2022,"Ontario","Hopewell town",0,6.4
"3606944864",2022,"Ontario","Manchester town",22.8,12.8
"3606949440",2022,"Ontario","Naples town",35.4,17.5
"3606957529",2022,"Ontario","Phelps town",20.9,10.3
"3606961544",2022,"Ontario","Richmond town",0,7.8
"3606966289",2022,"Ontario","Seneca town",2.5,3.5
"3606968660",2022,"Ontario","South Bristol town",7.1,10.5
"3606977387",2022,"Ontario","Victor town",0.9,0.9
"3606979356",2022,"Ontario","West Bloomfield town",18.7,12.2
"3607300000",2022,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2022,"Orleans","Albion town",17.7,10.5
"3607304572",2022,"Orleans","Barre town",46.4,21.8
"3607312496",2022,"Orleans","Carlton town",10.4,13.8
"3607315880",2022,"Orleans","Clarendon town",14.6,14.3
"3607327958",2022,"Orleans","Gaines town",27.1,28.2
"3607339188",2022,"Orleans","Kendall town",4.6,8.4
"3607349286",2022,"Orleans","Murray town",8.7,7.3
"3607361742",2022,"Orleans","Ridgeway town",10,6.4
"3607366751",2022,"Orleans","Shelby town",22.5,11.6
"3607383448",2022,"Orleans","Yates town",23.7,14.8
"3609918663",2022,"Seneca","Covert town",6.1,3.9
"3609925505",2022,"Seneca","Fayette town",10.3,9.8
"3609928640",2022,"Seneca","Geneva city",NA,NA
"3609938858",2022,"Seneca","Junius town",15.2,12.2
"3609943225",2022,"Seneca","Lodi town",4.3,3.6
"3609955827",2022,"Seneca","Ovid town",43.2,19.8
"3609963440",2022,"Seneca","Romulus town",12.2,8.3
"3609966333",2022,"Seneca","Seneca Falls town",16.5,9.3
"3609975902",2022,"Seneca","Tyre town",17.1,13
"3609976958",2022,"Seneca","Varick town",31.3,19.5
"3609978564",2022,"Seneca","Waterloo town",10.6,8.1
"3611700000",2022,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2022,"Wayne","Arcadia town",17,9
"3611711473",2022,"Wayne","Butler town",5.6,6.1
"3611728013",2022,"Wayne","Galen town",17.8,20
"3611737165",2022,"Wayne","Huron town",26.7,18.6
"3611743973",2022,"Wayne","Lyons town",27.8,15.8
"3611744160",2022,"Wayne","Macedon town",8.3,7.1
"3611745645",2022,"Wayne","Marion town",12.8,13.4
"3611755013",2022,"Wayne","Ontario town",12.2,8.5
"3611756198",2022,"Wayne","Palmyra town",5.5,4.9
"3611763605",2022,"Wayne","Rose town",4.7,6.3
"3611765343",2022,"Wayne","Savannah town",19.4,17.2
"3611768220",2022,"Wayne","Sodus town",23.8,14.8
"3611778102",2022,"Wayne","Walworth town",2.9,2.1
"3611782040",2022,"Wayne","Williamson town",12.2,8.1
"3611782689",2022,"Wayne","Wolcott town",25.8,17.2
"3612304594",2022,"Yates","Barrington town",10.1,7.9
"3612306002",2022,"Yates","Benton town",15.4,14.8
"3612338044",2022,"Yates","Italy town",14.8,15.7
"3612338583",2022,"Yates","Jerusalem town",22.7,14.8
"3612347020",2022,"Yates","Middlesex town",2.5,3.8
"3612347504",2022,"Yates","Milo town",20.5,10.4
"3612359597",2022,"Yates","Potter town",8.6,6.7
"3612370816",2022,"Yates","Starkey town",56.1,16.7
"3612375055",2022,"Yates","Torrey town",18.8,18
"3603700474",2023,"Genesee","Alabama town",6.2,4.9
"3603701165",2023,"Genesee","Alexander town",4.8,5
"3603704715",2023,"Genesee","Batavia city",8.6,6.4
"3603704726",2023,"Genesee","Batavia town",14.3,12.1
"3603706057",2023,"Genesee","Bergen town",5.4,5
"3603706266",2023,"Genesee","Bethany town",11.4,9.5
"3603711572",2023,"Genesee","Byron town",0,7.4
"3603719719",2023,"Genesee","Darien town",21.9,22.2
"3603723756",2023,"Genesee","Elba town",10.9,9.9
"3603742037",2023,"Genesee","Le Roy town",4,4.9
"3603754166",2023,"Genesee","Oakfield town",34.6,19.3
"3603756792",2023,"Genesee","Pavilion town",8.1,7.7
"3603757078",2023,"Genesee","Pembroke town",6.2,9.3
"3603770607",2023,"Genesee","Stafford town",3.2,5
"3603775011",2023,"Genesee","Tonawanda Reservation",36.2,27.8
"3605103364",2023,"Livingston","Avon town",2.8,3.2
"3605111715",2023,"Livingston","Caledonia town",4.5,4.5
"3605117618",2023,"Livingston","Conesus town",6.7,7.2
"3605128629",2023,"Livingston","Geneseo town",24.6,14.2
"3605131016",2023,"Livingston","Groveland town",32.9,32.5
"3605141883",2023,"Livingston","Leicester town",26.7,15.2
"3605142334",2023,"Livingston","Lima town",4.3,4.2
"3605142961",2023,"Livingston","Livonia town",10.5,10.2
"3605148956",2023,"Livingston","Mount Morris town",25.2,19.1
"3605151869",2023,"Livingston","North Dansville town",20.6,19.9
"3605154089",2023,"Livingston","Nunda town",12.3,9.8
"3605155508",2023,"Livingston","Ossian town",24.1,22.5
"3605159179",2023,"Livingston","Portage town",18.4,16.9
"3605170101",2023,"Livingston","Sparta town",30.4,18.6
"3605170475",2023,"Livingston","Springwater town",11.8,10.2
"3605181006",2023,"Livingston","West Sparta town",11.8,8
"3605184022",2023,"Livingston","York town",12.5,11
"3605500000",2023,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2023,"Monroe","Brighton town",7.6,3.2
"3605515462",2023,"Monroe","Chili town",7.5,4.6
"3605515957",2023,"Monroe","Clarkson town",5.6,7
"3605522870",2023,"Monroe","East Rochester town",12.5,11.3
"3605528442",2023,"Monroe","Gates town",15.5,7.3
"3605530290",2023,"Monroe","Greece town",14.2,3.9
"3605531797",2023,"Monroe","Hamlin town",7.3,7.3
"3605534099",2023,"Monroe","Henrietta town",13.4,5.4
"3605537726",2023,"Monroe","Irondequoit town",13.7,6
