"GEOID","year","County","Geography","estimate","moe"
"3605531797",2021,"Monroe","Hamlin town",3.1,1.9
"3605534099",2021,"Monroe","Henrietta town",3.3,1
"3605537726",2021,"Monroe","Irondequoit town",7.3,1.5
"3605546558",2021,"Monroe","Mendon town",3,1.5
"3605554474",2021,"Monroe","Ogden town",4.3,3.2
"3605556561",2021,"Monroe","Parma town",5.9,2.5
"3605557144",2021,"Monroe","Penfield town",4.7,1.1
"3605557221",2021,"Monroe","Perinton town",5.2,1.8
"3605558365",2021,"Monroe","Pittsford town",3.5,1.7
"3605561808",2021,"Monroe","Riga town",5.4,3.5
"3605563000",2021,"Monroe","Rochester city",24.2,1.2
"3605564144",2021,"Monroe","Rush town",1.9,1.8
"3605572455",2021,"Monroe","Sweden town",5.5,2.4
"3605578971",2021,"Monroe","Webster town",5.3,1.7
"3605581402",2021,"Monroe","Wheatland town",2.3,1.5
"3606908378",2021,"Ontario","Bristol town",3.2,2.4
"3606912100",2021,"Ontario","Canadice town",5.4,3.5
"3606912144",2021,"Ontario","Canandaigua city",14.5,3.3
"3606912155",2021,"Ontario","Canandaigua town",2.2,1.3
"3606921699",2021,"Ontario","East Bloomfield town",6.4,6.6
"3606925406",2021,"Ontario","Farmington town",5.1,3.2
"3606928640",2021,"Ontario","Geneva city",16.4,4.1
"3606928651",2021,"Ontario","Geneva town",7,4
"3606929531",2021,"Ontario","Gorham town",5.8,3.4
"3606935551",2021,"Ontario","Hopewell town",5.2,4.6
"3606944864",2021,"Ontario","Manchester town",5.9,1.6
"3606949440",2021,"Ontario","Naples town",5.3,2.9
"3606957529",2021,"Ontario","Phelps town",2.4,1.2
"3606961544",2021,"Ontario","Richmond town",1,1.7
"3606966289",2021,"Ontario","Seneca town",4.2,2.3
"3606968660",2021,"Ontario","South Bristol town",1,1.7
"3606977387",2021,"Ontario","Victor town",4.9,2.3
"3606979356",2021,"Ontario","West Bloomfield town",3.2,2.7
"3607300000",2021,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2021,"Orleans","Albion town",15.7,6.5
"3607304572",2021,"Orleans","Barre town",3.4,3.7
"3607312496",2021,"Orleans","Carlton town",4,4.9
"3607315880",2021,"Orleans","Clarendon town",4.6,4.7
"3607327958",2021,"Orleans","Gaines town",7.3,5.9
"3607339188",2021,"Orleans","Kendall town",1.4,1.6
"3607349286",2021,"Orleans","Murray town",5.7,2.6
"3607361742",2021,"Orleans","Ridgeway town",4.6,2.7
"3607366751",2021,"Orleans","Shelby town",14,5.1
"3607383448",2021,"Orleans","Yates town",11.3,4.6
"3609918663",2021,"Seneca","Covert town",7,3.7
"3609925505",2021,"Seneca","Fayette town",4,2.8
"3609928640",2021,"Seneca","Geneva city",NA,NA
"3609938858",2021,"Seneca","Junius town",6,2.9
"3609943225",2021,"Seneca","Lodi town",8.1,4.9
"3609955827",2021,"Seneca","Ovid town",11.2,5
"3609963440",2021,"Seneca","Romulus town",5.1,3
"3609966333",2021,"Seneca","Seneca Falls town",12.8,4.1
"3609975902",2021,"Seneca","Tyre town",1.7,1.5
"3609976958",2021,"Seneca","Varick town",4.5,2.9
"3609978564",2021,"Seneca","Waterloo town",6.2,2.7
"3611700000",2021,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2021,"Wayne","Arcadia town",11.5,3.2
"3611711473",2021,"Wayne","Butler town",20.2,17.8
"3611728013",2021,"Wayne","Galen town",10.3,4.8
"3611737165",2021,"Wayne","Huron town",1.8,1.9
"3611743973",2021,"Wayne","Lyons town",15.2,7.1
"3611744160",2021,"Wayne","Macedon town",7,2.9
"3611745645",2021,"Wayne","Marion town",10.5,7.3
"3611755013",2021,"Wayne","Ontario town",6.5,3.2
"3611756198",2021,"Wayne","Palmyra town",3.2,1.6
"3611763605",2021,"Wayne","Rose town",2.7,1.8
"3611765343",2021,"Wayne","Savannah town",7.8,4
"3611768220",2021,"Wayne","Sodus town",4.6,2.3
"3611778102",2021,"Wayne","Walworth town",3.4,2.8
"3611782040",2021,"Wayne","Williamson town",11.4,4.2
"3611782689",2021,"Wayne","Wolcott town",8.3,2.8
"3612304594",2021,"Yates","Barrington town",12.7,4.5
"3612306002",2021,"Yates","Benton town",17,5.6
"3612338044",2021,"Yates","Italy town",4.3,3.8
"3612338583",2021,"Yates","Jerusalem town",12.5,6.4
"3612347020",2021,"Yates","Middlesex town",3.8,2.2
"3612347504",2021,"Yates","Milo town",16,4.7
"3612359597",2021,"Yates","Potter town",13.9,4.5
"3612370816",2021,"Yates","Starkey town",7.5,3
"3612375055",2021,"Yates","Torrey town",15.1,6.3
"3603700474",2022,"Genesee","Alabama town",5.7,3.1
"3603701165",2022,"Genesee","Alexander town",4.1,2.5
"3603704715",2022,"Genesee","Batavia city",16.9,2.9
"3603704726",2022,"Genesee","Batavia town",6.7,3.9
"3603706057",2022,"Genesee","Bergen town",2.4,1.8
"3603706266",2022,"Genesee","Bethany town",7.3,3.9
"3603711572",2022,"Genesee","Byron town",1.9,1.8
"3603719719",2022,"Genesee","Darien town",0,3.7
"3603723756",2022,"Genesee","Elba town",1.8,1.7
"3603742037",2022,"Genesee","Le Roy town",15.1,7
"3603754166",2022,"Genesee","Oakfield town",6.4,3.6
"3603756792",2022,"Genesee","Pavilion town",0,4.4
"3603757078",2022,"Genesee","Pembroke town",8.9,5.3
"3603770607",2022,"Genesee","Stafford town",2.8,3.3
"3603775011",2022,"Genesee","Tonawanda Reservation",11.3,7.3
"3605103364",2022,"Livingston","Avon town",3.9,2.2
"3605111715",2022,"Livingston","Caledonia town",3,2.3
"3605117618",2022,"Livingston","Conesus town",1.3,1.4
"3605128629",2022,"Livingston","Geneseo town",9.1,3.7
"3605131016",2022,"Livingston","Groveland town",5.1,3.6
"3605141883",2022,"Livingston","Leicester town",7.3,4.3
"3605142334",2022,"Livingston","Lima town",8.1,3.7
"3605142961",2022,"Livingston","Livonia town",1.5,1.1
"3605148956",2022,"Livingston","Mount Morris town",14.7,5.6
"3605151869",2022,"Livingston","North Dansville town",7.2,3.8
"3605154089",2022,"Livingston","Nunda town",7.9,5.4
"3605155508",2022,"Livingston","Ossian town",6.5,5.8
"3605159179",2022,"Livingston","Portage town",6.4,4.9
"3605170101",2022,"Livingston","Sparta town",2.6,2.1
"3605170475",2022,"Livingston","Springwater town",6,3.7
"3605181006",2022,"Livingston","West Sparta town",2.7,2.2
"3605184022",2022,"Livingston","York town",4.2,4
"3605500000",2022,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2022,"Monroe","Brighton town",8.5,2.3
"3605515462",2022,"Monroe","Chili town",3.9,1.4
"3605515957",2022,"Monroe","Clarkson town",5.5,3.5
"3605522870",2022,"Monroe","East Rochester town",9,3.7
"3605528442",2022,"Monroe","Gates town",4.6,1.4
"3605530290",2022,"Monroe","Greece town",7.6,1.1
"3605531797",2022,"Monroe","Hamlin town",3.9,2.2
"3605534099",2022,"Monroe","Henrietta town",3.6,1.1
"3605537726",2022,"Monroe","Irondequoit town",7.6,1.6
"3605546558",2022,"Monroe","Mendon town",3.2,1.3
"3605554474",2022,"Monroe","Ogden town",4.8,3.4
"3605556561",2022,"Monroe","Parma town",6.5,2.8
"3605557144",2022,"Monroe","Penfield town",5.5,1.2
"3605557221",2022,"Monroe","Perinton town",5.3,1.5
"3605558365",2022,"Monroe","Pittsford town",3.9,1.9
"3605561808",2022,"Monroe","Riga town",5.8,3.6
"3605563000",2022,"Monroe","Rochester city",23.4,1.3
"3605564144",2022,"Monroe","Rush town",1.1,1.2
"3605572455",2022,"Monroe","Sweden town",5.8,2.4
"3605578971",2022,"Monroe","Webster town",5.1,1.8
"3605581402",2022,"Monroe","Wheatland town",2.1,1.2
"3606908378",2022,"Ontario","Bristol town",2.2,1.6
"3606912100",2022,"Ontario","Canadice town",3.8,2.5
"3606912144",2022,"Ontario","Canandaigua city",13.4,3.4
"3606912155",2022,"Ontario","Canandaigua town",2,1.2
"3606921699",2022,"Ontario","East Bloomfield town",6.5,5.7
"3606925406",2022,"Ontario","Farmington town",5.5,2.9
"3606928640",2022,"Ontario","Geneva city",15.7,3.8
"3606928651",2022,"Ontario","Geneva town",4.3,2.8
"3606929531",2022,"Ontario","Gorham town",9.5,4.8
"3606935551",2022,"Ontario","Hopewell town",6.4,4.6
"3606944864",2022,"Ontario","Manchester town",5.4,1.6
"3606949440",2022,"Ontario","Naples town",2.4,1.6
"3606957529",2022,"Ontario","Phelps town",2.3,1.4
"3606961544",2022,"Ontario","Richmond town",0.8,1.4
"3606966289",2022,"Ontario","Seneca town",4,2.1
"3606968660",2022,"Ontario","South Bristol town",2.8,2.3
"3606977387",2022,"Ontario","Victor town",5.2,2.1
"3606979356",2022,"Ontario","West Bloomfield town",3.6,3
"3607300000",2022,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2022,"Orleans","Albion town",16.3,7.4
"3607304572",2022,"Orleans","Barre town",4,3.9
"3607312496",2022,"Orleans","Carlton town",3.5,4.7
"3607315880",2022,"Orleans","Clarendon town",4.8,4.8
"3607327958",2022,"Orleans","Gaines town",6.6,4.9
"3607339188",2022,"Orleans","Kendall town",0.9,1.1
"3607349286",2022,"Orleans","Murray town",3.9,1.9
"3607361742",2022,"Orleans","Ridgeway town",4.8,3.4
"3607366751",2022,"Orleans","Shelby town",10.6,3.9
"3607383448",2022,"Orleans","Yates town",16.1,5
"3609918663",2022,"Seneca","Covert town",5.2,3.3
"3609925505",2022,"Seneca","Fayette town",3.1,2.1
"3609928640",2022,"Seneca","Geneva city",NA,NA
"3609938858",2022,"Seneca","Junius town",5.8,3.2
"3609943225",2022,"Seneca","Lodi town",7.5,4
"3609955827",2022,"Seneca","Ovid town",11.8,4.8
"3609963440",2022,"Seneca","Romulus town",5.5,2.5
"3609966333",2022,"Seneca","Seneca Falls town",14,4
"3609975902",2022,"Seneca","Tyre town",1.1,1
"3609976958",2022,"Seneca","Varick town",3.8,2.3
"3609978564",2022,"Seneca","Waterloo town",7.7,4
"3611700000",2022,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2022,"Wayne","Arcadia town",9.3,2.7
"3611711473",2022,"Wayne","Butler town",22.5,17.6
"3611728013",2022,"Wayne","Galen town",11.6,4.8
"3611737165",2022,"Wayne","Huron town",1.9,1.6
"3611743973",2022,"Wayne","Lyons town",15.6,6.7
"3611744160",2022,"Wayne","Macedon town",4.8,2.3
"3611745645",2022,"Wayne","Marion town",12.1,7.3
"3611755013",2022,"Wayne","Ontario town",7.1,3.2
"3611756198",2022,"Wayne","Palmyra town",3.3,2
"3611763605",2022,"Wayne","Rose town",1.8,1.4
"3611765343",2022,"Wayne","Savannah town",4.4,2.6
"3611768220",2022,"Wayne","Sodus town",4,2.2
"3611778102",2022,"Wayne","Walworth town",2.3,2.6
"3611782040",2022,"Wayne","Williamson town",10.6,3.7
"3611782689",2022,"Wayne","Wolcott town",6.8,3.1
"3612304594",2022,"Yates","Barrington town",11.4,4.4
"3612306002",2022,"Yates","Benton town",19,6.3
"3612338044",2022,"Yates","Italy town",4.8,3.7
"3612338583",2022,"Yates","Jerusalem town",17.5,7
"3612347020",2022,"Yates","Middlesex town",4.9,2.7
"3612347504",2022,"Yates","Milo town",14.3,4.3
"3612359597",2022,"Yates","Potter town",15.5,4.9
"3612370816",2022,"Yates","Starkey town",5.5,2.5
"3612375055",2022,"Yates","Torrey town",14.2,7
"3603700474",2023,"Genesee","Alabama town",4.9,3.5
"3603701165",2023,"Genesee","Alexander town",2.6,2.1
"3603704715",2023,"Genesee","Batavia city",13.9,2.9
"3603704726",2023,"Genesee","Batavia town",3.4,2.7
"3603706057",2023,"Genesee","Bergen town",3.7,2.8
"3603706266",2023,"Genesee","Bethany town",4.8,3.1
"3603711572",2023,"Genesee","Byron town",1.9,2.1
"3603719719",2023,"Genesee","Darien town",0,3.8
"3603723756",2023,"Genesee","Elba town",1.7,1.4
"3603742037",2023,"Genesee","Le Roy town",15.6,7.2
"3603754166",2023,"Genesee","Oakfield town",6.2,3.6
"3603756792",2023,"Genesee","Pavilion town",0.8,1.2
"3603757078",2023,"Genesee","Pembroke town",7.1,4.1
"3603770607",2023,"Genesee","Stafford town",1.8,2.5
"3603775011",2023,"Genesee","Tonawanda Reservation",16.2,8.4
"3605103364",2023,"Livingston","Avon town",5.8,2.7
"3605111715",2023,"Livingston","Caledonia town",2.3,2
"3605117618",2023,"Livingston","Conesus town",1.5,1.6
"3605128629",2023,"Livingston","Geneseo town",7.9,3.3
"3605131016",2023,"Livingston","Groveland town",3,2.8
"3605141883",2023,"Livingston","Leicester town",5,3.8
"3605142334",2023,"Livingston","Lima town",7,3.9
"3605142961",2023,"Livingston","Livonia town",1.8,1.3
"3605148956",2023,"Livingston","Mount Morris town",16.2,6.2
"3605151869",2023,"Livingston","North Dansville town",7.1,4
"3605154089",2023,"Livingston","Nunda town",4.8,3.1
"3605155508",2023,"Livingston","Ossian town",7.1,5
"3605159179",2023,"Livingston","Portage town",6,4.3
"3605170101",2023,"Livingston","Sparta town",3.5,2.3
"3605170475",2023,"Livingston","Springwater town",4.8,3.6
"3605181006",2023,"Livingston","West Sparta town",2.1,1.7
"3605184022",2023,"Livingston","York town",6.9,6.1
"3605500000",2023,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2023,"Monroe","Brighton town",7.5,1.9
"3605515462",2023,"Monroe","Chili town",4.2,1.4
"3605515957",2023,"Monroe","Clarkson town",5.5,3.2
"3605522870",2023,"Monroe","East Rochester town",7.9,3.2
"3605528442",2023,"Monroe","Gates town",5.3,1.7
"3605530290",2023,"Monroe","Greece town",7.2,0.9
"3605531797",2023,"Monroe","Hamlin town",5.5,2.9
"3605534099",2023,"Monroe","Henrietta town",4.5,1.5
"3605537726",2023,"Monroe","Irondequoit town",6.6,1.5
"3605546558",2023,"Monroe","Mendon town",3.5,1.7
"3605554474",2023,"Monroe","Ogden town",4.7,3
"3605556561",2023,"Monroe","Parma town",5.4,2
"3605557144",2023,"Monroe","Penfield town",5.9,1.2
"3605557221",2023,"Monroe","Perinton town",5.2,1.9
"3605558365",2023,"Monroe","Pittsford town",3.9,1.5
"3605561808",2023,"Monroe","Riga town",2.7,2
"3605563000",2023,"Monroe","Rochester city",23.3,1.3
"3605564144",2023,"Monroe","Rush town",0.5,0.7
"3605572455",2023,"Monroe","Sweden town",5.5,2.5
"3605578971",2023,"Monroe","Webster town",5.7,1.4
"3605581402",2023,"Monroe","Wheatland town",1.7,0.9
"3606908378",2023,"Ontario","Bristol town",2.7,1.6
"3606912100",2023,"Ontario","Canadice town",1.9,1.5
"3606912144",2023,"Ontario","Canandaigua city",13.6,3.6
"3606912155",2023,"Ontario","Canandaigua town",2.5,1.2
"3606921699",2023,"Ontario","East Bloomfield town",4.1,4.2
"3606925406",2023,"Ontario","Farmington town",5.3,2.8
"3606928640",2023,"Ontario","Geneva city",15.1,4.1
"3606928651",2023,"Ontario","Geneva town",4.8,3.2
"3606929531",2023,"Ontario","Gorham town",8.3,3.7
"3606935551",2023,"Ontario","Hopewell town",6.1,5.4
"3606944864",2023,"Ontario","Manchester town",5.5,1.6
"3606949440",2023,"Ontario","Naples town",2.3,1.5
"3606957529",2023,"Ontario","Phelps town",1.8,1.3
"3606961544",2023,"Ontario","Richmond town",0.4,0.7
"3606966289",2023,"Ontario","Seneca town",8.1,5.1
"3606968660",2023,"Ontario","South Bristol town",3.2,2.7
"3606977387",2023,"Ontario","Victor town",4.6,1.8
"3606979356",2023,"Ontario","West Bloomfield town",4.8,3.6
"3607300000",2023,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2023,"Orleans","Albion town",13.8,6.4
"3607304572",2023,"Orleans","Barre town",1.2,1.1
"3607312496",2023,"Orleans","Carlton town",0,3.5
"3607315880",2023,"Orleans","Clarendon town",4.3,4.9
"3607327958",2023,"Orleans","Gaines town",5.2,3.4
"3607339188",2023,"Orleans","Kendall town",1.6,1.5
"3607349286",2023,"Orleans","Murray town",4.2,2.1
"3607361742",2023,"Orleans","Ridgeway town",6.4,4.2
"3607366751",2023,"Orleans","Shelby town",8.6,4.2
"3607383448",2023,"Orleans","Yates town",14.2,5.4
"3609918663",2023,"Seneca","Covert town",6.8,3.4
"3609925505",2023,"Seneca","Fayette town",5.4,4.4
"3609928640",2023,"Seneca","Geneva city",NA,NA
"3609938858",2023,"Seneca","Junius town",3.4,2.2
"3609943225",2023,"Seneca","Lodi town",9.7,5.1
"3609955827",2023,"Seneca","Ovid town",12.6,5.6
"3609963440",2023,"Seneca","Romulus town",6.7,3.9
"3609966333",2023,"Seneca","Seneca Falls town",11.7,4.2
"3609975902",2023,"Seneca","Tyre town",1.9,1.6
"3609976958",2023,"Seneca","Varick town",1,0.8
"3609978564",2023,"Seneca","Waterloo town",8.8,4.4
"3611700000",2023,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2023,"Wayne","Arcadia town",8.7,3.1
"3611711473",2023,"Wayne","Butler town",26.5,16.5
"3611728013",2023,"Wayne","Galen town",10.7,4.8
"3611737165",2023,"Wayne","Huron town",3.3,2.1
"3611743973",2023,"Wayne","Lyons town",13.8,5.8
"3611744160",2023,"Wayne","Macedon town",5.7,2.9
"3611745645",2023,"Wayne","Marion town",11.1,6.9
"3611755013",2023,"Wayne","Ontario town",5.1,2.6
"3611756198",2023,"Wayne","Palmyra town",3.7,1.8
"3611763605",2023,"Wayne","Rose town",1.8,1.4
"3611765343",2023,"Wayne","Savannah town",4.2,2.5
"3611768220",2023,"Wayne","Sodus town",4.7,2.9
"3611778102",2023,"Wayne","Walworth town",2.3,2.6
"3611782040",2023,"Wayne","Williamson town",9.5,3.6
"3611782689",2023,"Wayne","Wolcott town",7.3,3.2
"3612304594",2023,"Yates","Barrington town",14.4,5.3
"3612306002",2023,"Yates","Benton town",19.1,7.1
"3612338044",2023,"Yates","Italy town",3.4,2.6
"3612338583",2023,"Yates","Jerusalem town",14.5,5.8
"3612347020",2023,"Yates","Middlesex town",5,3.1
"3612347504",2023,"Yates","Milo town",14.4,4.7
"3612359597",2023,"Yates","Potter town",14.4,5.3
"3612370816",2023,"Yates","Starkey town",10.1,3.6
"3612375055",2023,"Yates","Torrey town",8.7,6.8
