"GEOID","year","variable","Variable_Description","estimate","moe","County","Geography","State"
"3605522870",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,0,"Monroe","East Rochester town","New York"
"3605522870",2017,"B17001F_FemPov","Other (Non-Hispanic)",0,32.6530612244898,"Monroe","East Rochester town","New York"
"3605522870",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",0,15.6862745098039,"Monroe","East Rochester town","New York"
"3605530290",2017,"B17001H_FemPov","White (Non-Hispanic)",7.64022504201271,1.27380726130344,"Monroe","Greece town","New York"
"3605530290",2017,"B17001B_FemPov","Black (Non-Hispanic)",25.3509496284063,10.2509375018598,"Monroe","Greece town","New York"
"3605530290",2017,"B17001I_FemPov","Hispanic or Latino (Any Race)",16.4661654135338,7.97917562638079,"Monroe","Greece town","New York"
"3605530290",2017,"B17001D_FemPov","Asian (Non-Hispanic)",9.30041152263374,5.35404103148695,"Monroe","Greece town","New York"
"3605530290",2017,"B17001C_FemPov","Native American (Non-Hispanic)",56,35.0698198835789,"Monroe","Greece town","New York"
"3605530290",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,128.571428571429,"Monroe","Greece town","New York"
"3605530290",2017,"B17001F_FemPov","Other (Non-Hispanic)",20.5391527599487,24.4619529266185,"Monroe","Greece town","New York"
"3605530290",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",9.04392764857881,5.60047373579802,"Monroe","Greece town","New York"
"3605531797",2017,"B17001H_FemPov","White (Non-Hispanic)",8.28206341694274,2.83392449433228,"Monroe","Hamlin town","New York"
"3605531797",2017,"B17001B_FemPov","Black (Non-Hispanic)",11.3924050632911,10.5979003448205,"Monroe","Hamlin town","New York"
"3605531797",2017,"B17001I_FemPov","Hispanic or Latino (Any Race)",0,48.4848484848485,"Monroe","Hamlin town","New York"
"3605531797",2017,"B17001D_FemPov","Asian (Non-Hispanic)",25.9259259259259,32.5652270885393,"Monroe","Hamlin town","New York"
"3605531797",2017,"B17001C_FemPov","Native American (Non-Hispanic)",0,0,"Monroe","Hamlin town","New York"
"3605531797",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,0,"Monroe","Hamlin town","New York"
"3605531797",2017,"B17001F_FemPov","Other (Non-Hispanic)",0,200,"Monroe","Hamlin town","New York"
"3605531797",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",0,23.1884057971014,"Monroe","Hamlin town","New York"
"3605546558",2017,"B17001H_FemPov","White (Non-Hispanic)",7.30679156908665,3.40835618014441,"Monroe","Mendon town","New York"
"3605546558",2017,"B17001B_FemPov","Black (Non-Hispanic)",62.5,74.981687217405,"Monroe","Mendon town","New York"
"3605546558",2017,"B17001I_FemPov","Hispanic or Latino (Any Race)",60.9756097560976,63.6043115588439,"Monroe","Mendon town","New York"
"3605546558",2017,"B17001D_FemPov","Asian (Non-Hispanic)",0,17.9775280898876,"Monroe","Mendon town","New York"
"3605546558",2017,"B17001C_FemPov","Native American (Non-Hispanic)",0,160,"Monroe","Mendon town","New York"
"3605546558",2017,"B17001E_FemPov","Pacific Islander (Non-Hispanic)",0,0,"Monroe","Mendon town","New York"
"3605546558",2017,"B17001F_FemPov","Other (Non-Hispanic)",0,0,"Monroe","Mendon town","New York"
"3605546558",2017,"B17001G_FemPov","Two or More Races (Non-Hispanic)",0,32.6530612244898,"Monroe","Mendon town","New York"
"3605556561",2017,"B17001H_FemPov","White (Non-Hispanic)",6.91305503855358,2.96638183324556,"Monroe","Parma town","New York"
"3605556561",2017,"B17001B_FemPov","Black (Non-Hispanic)",91.1392405063291,55.0683935510989,"Monroe","Parma town","New York"
"3605556561",2017,"B17001I_FemPov","Hispanic or Latino (Any Race)",26.4957264957265,27.4207072745702,"Monroe","Parma town","New York"
